CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
1.0,"Octahedron, Tetrahedron, Triangular non-coplanar",1.6666666666666667,1,1,2.1534159842512794,2.1534159842512794,0.0,1.0,1.0
1.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4.0,8,1,2.234950766776772,2.234950766776772,0.0,1.0,1.0
1.0,"Square pyramid, Triangular non-coplanar",1.3333333333333333,2,1,2.2579554871558267,2.2579554871558267,0.0,1.0,1.0
1.0,"Trigonal prism, Octahedron",4.0,71,21,2.2699786877957644,2.2699786877957644,0.0,1.0,1.0
2.0,Octahedron,4.0,1,1,2.0867991515429685,2.141616994972023,0.05481784342905471,1.0,1.0
2.0,Pentagonal bipyramid,4.0,4,1,2.284882882968794,2.318671971140173,0.033789088171378656,1.0,1.0
2.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4.0,4,1,2.109001874902851,2.1916988767703685,0.082697001867517,1.0,1.0
2.0,"Square pyramid, Triangular non-coplanar",1.3333333333333333,2,1,2.337981848048301,2.337981848048301,0.0,1.0,1.0
2.0,"Trigonal prism, Octahedron",4.0,178,21,2.2212214615460497,2.2424065787496565,0.02118511720360655,1.0,1.0
3.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4.0,2,2,2.176228267593107,2.2263343512284925,0.0354527175515519,1.0,1.0
3.0,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4.0,1,1,2.075414647744913,2.1123914653843006,0.05216719327695938,1.0,1.0
3.0,Octahedron,4.0,9,3,2.087651091150399,2.2021788977474586,0.11436807795461752,1.0,1.0
3.0,"Octahedron, Tetrahedron, Triangular non-coplanar",1.6666666666666667,1,1,2.111369598446401,2.1113698060514694,1.467989516712283e-07,1.0,1.0
3.0,"Square-face capped trigonal prism, Octahedron",4.0,1,1,2.1783499544387994,2.1972047303214257,0.02404004246794758,1.0,1.0
3.0,"Trigonal prism, Octahedron",4.0,79,21,2.1518222759618775,2.1937397007892,0.036826492153972816,1.0,1.0
4.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4.0,14,2,2.1601196910380702,2.21772107038933,0.04475777823311123,1.0,1.0
4.0,Dodecahedron with triangular faces - p2345 plane normalized,4.0,12,1,2.1854641813659383,2.209652470679778,0.016500128970980125,1.0,1.0
4.0,Octahedron,4.0,8,3,2.095453452180116,2.1465574874074793,0.04586544344515089,1.0,1.0
4.0,"Square-face capped trigonal prism, Octahedron",4.0,10,2,2.139092932081753,2.2380147301295477,0.09784428869740605,1.0,1.0
4.0,Tetrahedron,4.0,6,2,1.979709142853767,1.9833981641181353,0.003148860268491451,0.0,1.0
4.0,"Trigonal prism, Octahedron",4.0,2,2,2.1062693456622927,2.171622559533059,0.03937258695784847,1.0,1.0
4.0,no_data,4.0,2,1,2.157977889442538,2.170293918863486,0.013011103752611778,1.0,1.0
5.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4.0,14,2,2.1603119982711214,2.2269367359208885,0.052897788571230016,1.0,1.0
5.0,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4.0,1,1,,,,,1.0
5.0,Octahedron,4.0,5,2,2.0929743189916143,2.1028191782366594,0.007428487674671915,1.0,1.0
5.0,Square pyramid,4.0,12,4,1.9135671962218967,2.0613277707695112,0.07406518887548447,0.8000000000000002,1.0
5.0,"Square-face capped trigonal prism, Octahedron",4.0,7,2,2.137682120472662,2.303062315659122,0.20606338768043345,1.0,1.0
5.0,Trigonal bipyramid,4.0,2,1,1.9736429487996525,2.0899484377909756,0.07193870837307081,0.8,1.0
5.0,no_data,4.0,6,1,2.147912668693293,2.1727129539079617,0.02134875547128076,1.0,1.0
6.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4.0,14,2,2.1626347309029854,2.228249484025549,0.05423581506479579,1.0,1.0
6.0,"Cube, Square-face capped trigonal prism",4.0,2,2,,,,,1.0
6.0,"Cube, Square-face capped trigonal prism, Octahedron",4.0,6,1,2.053600326535172,2.113430201503288,0.04566557601869689,1.0,1.0
6.0,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4.0,16,1,2.1139390382325463,2.2502773224211503,0.12876035403477443,1.0,1.0
6.0,Octahedron,4.0,2740,440,2.0353091512140424,2.1115479295271364,0.05790727438324073,0.9945255474452555,0.9985422740524781
6.0,Octahedron,3.0,4,1,2.0632176150342665,2.1390254903626955,0.05707616004748707,1.0,0.0014577259475218659
6.0,"Pentagonal bipyramid, Octahedron",4.0,2,1,2.0121272879699847,2.0828535418726917,0.05385864871730721,1.0,1.0
6.0,"Square antiprism, Octahedron",4.0,1,1,,,,,1.0
6.0,"Square-face capped trigonal prism, Octahedron",4.0,36,15,2.0839538280774597,2.1152743791869932,0.026587813372724006,1.0,1.0
6.0,"Trigonal prism, Octahedron",4.0,9,5,2.046436196800662,2.1189257363399765,0.07238757759207953,1.0,1.0
6.0,"Trigonal prism, Square-face capped trigonal prism, Octahedron",4.0,2,1,2.075650723604613,2.10624589450504,0.027622509444507927,1.0,1.0
6.0,no_data,4.0,211,27,2.0217916167123087,2.109765384848607,0.06435684659205623,1.0,1.0
7.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4.0,2,2,2.1781499203852235,2.2730981375674997,0.06927366599055068,1.0,1.0
7.0,"Cube, Square-face capped trigonal prism",4.0,48,2,2.110393983465745,2.190047323113637,0.04973494853855668,1.0,1.0
7.0,"Cube, Square-face capped trigonal prism, Octahedron",4.0,20,1,2.112787537791418,2.1920869088517367,0.0624623254940629,1.0,1.0
7.0,Face-capped octahedron,4.0,2,1,2.1264255126011573,2.2103492173665487,0.05120446108953454,1.0,1.0
7.0,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4.0,3,1,2.097292578816932,2.3336812347190725,0.2972576634489223,1.0,1.0
7.0,"Face-capped octahedron, Square-face capped trigonal prism",4.0,14,1,2.0608582369649064,2.188189290599673,0.0935760391108523,1.0,1.0
7.0,Pentagonal bipyramid,4.0,38,12,2.040780382978616,2.1852659289840433,0.11622299121716709,1.0,1.0
7.0,"Pentagonal bipyramid, Octahedron",4.0,2,1,2.0596928499645695,2.1650867850155326,0.1128326286949716,1.0,1.0
7.0,Square antiprism,4.0,1,1,,,,,1.0
7.0,Square-face capped trigonal prism,4.0,96,13,2.066746160329544,2.1781145631806256,0.07591618366082226,1.0,1.0
7.0,"Square-face capped trigonal prism, Octahedron",4.0,64,13,2.0715810853864074,2.2055594633596356,0.1381097334266495,1.0,1.0
7.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism, Square antiprism",4.0,2,1,2.0553251877875636,2.1816142461603016,0.07339181947459174,1.0,1.0
7.0,"Trigonal prism, Square-face capped trigonal prism, Octahedron",4.0,4,1,2.0685900511792825,2.224861347138901,0.20653044215704322,1.0,1.0
7.0,no_data,4.0,17,1,2.0957056392286817,2.1791776126507356,0.05542084814387275,1.0,1.0
8.0,"Cube, Dodecahedron with triangular faces - p2345 plane normalized",4.0,3,1,2.090456917591182,2.2387717363127173,0.1481687026028398,1.0,1.0
8.0,"Cube, Square antiprism",4.0,3,1,2.1213682376334924,2.2643525152007498,0.14298209907694834,1.0,1.0
8.0,"Cube, Square-face capped trigonal prism, Octahedron",4.0,6,1,2.0965582997576715,2.330001439124913,0.29166169514332263,1.0,1.0
8.0,Dodecahedron with triangular faces - p2345 plane normalized,4.0,60,8,2.17246265678946,2.233492336384061,0.05818528887979727,1.0,1.0
8.0,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4.0,2,1,2.1051810760749197,2.2792485191951712,0.19921386575742017,1.0,1.0
8.0,Square antiprism,4.0,14,2,2.0996971480511624,2.2320352683675764,0.1432028982388904,1.0,1.0
8.0,"Square antiprism, Octahedron",4.0,10,1,2.1026078538260644,2.284243210305736,0.19374768513968632,1.0,1.0
8.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism, Square antiprism",4.0,10,1,2.068166386428093,2.2706730839403386,0.1993000939384837,1.0,1.0
8.0,no_data,4.0,33,1,2.100051625196569,2.2784088614217515,0.20849181421102692,1.0,1.0
