CN,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean
1.0,82,24,2.264846584466785,2.264846584466785,0.0,1.0
2.0,189,25,2.2207181060017094,2.2434255825404743,0.022707476538765096,1.0
3.0,93,29,2.1451657027651425,2.1935342058740654,0.04393245590755239,1.0
4.0,54,13,2.130158372528055,2.179643588438244,0.0424747670459714,0.8888888888888888
5.0,47,13,2.07505796354428,2.170265223860373,0.0749661982341907,0.9377777777777778
6.0,3043,497,2.03606424615843,2.112775277751159,0.05833506691080248,0.9950657894736842
7.0,313,51,2.0768836889982296,2.1907468150914777,0.09224301276057882,1.0
8.0,141,17,2.128923070428951,2.2556210477819043,0.13708167287441156,1.0
10.0,4,1,2.282233862344623,2.3281580495562535,0.04408717021502344,1.0
