CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
5.0,"Square plane, Trigonal prism, Pentagonal pyramid, Square pyramid",2.0,4,1,2.019039749673982,2.276002703197711,0.31302358879197395,1.0,1.0
5.0,Square pyramid,2.0,33,12,2.051707287151815,2.152420510893974,0.13226101188213873,1.0,0.66
5.0,Square pyramid,5.0,17,5,1.6044928373069476,1.8233243253388605,0.11137374037030935,0.8,0.34
5.0,Trigonal bipyramid,2.0,8,7,2.071876266058246,2.127624375944138,0.03764303869015487,1.0,0.8
5.0,Trigonal bipyramid,4.0,2,1,1.7391206735835998,1.8607432663127281,0.10191989432876311,1.0,0.2
5.0,"Trigonal bipyramid, Octahedron",2.0,4,2,2.025459338068548,2.159204148229575,0.14680606966961368,1.0,0.5
5.0,"Trigonal bipyramid, Octahedron",2.333333333333333,2,1,2.0749589541084474,2.136400921742919,0.06992317166491724,1.0,0.25
5.0,"Trigonal bipyramid, Octahedron",3.0,2,1,1.910530824489864,1.9524539415482898,0.030242800196024676,1.0,0.25
5.0,"Trigonal bipyramid, Octahedron, See-saw",2.0,2,1,2.03412559293138,2.26546583120889,0.38672082672318103,1.0,1.0
5.0,"Trigonal bipyramid, Octahedron, Square pyramid",2.0,6,1,2.0314843144386545,2.1664680268170002,0.1868282570276376,1.0,0.5
5.0,"Trigonal bipyramid, Octahedron, Square pyramid",2.333333333333333,6,1,1.979891598167418,2.099258420597829,0.12608470567231111,1.0,0.5
5.0,"Trigonal bipyramid, Trigonal prism, Square plane, Square pyramid",2.0,6,1,2.038259381412502,2.302539950390339,0.31791277450812466,1.0,1.0
5.0,no_data,2.0,4,1,2.0701195769648244,2.144759295323103,0.12447405078483087,1.0,1.0
6.0,Octahedron,3.0,1444,415,1.9778478330070826,2.0147485323505157,0.028863390990954516,0.9995367153115589,0.5551710880430604
6.0,Octahedron,3.5,350,57,1.9644303173203226,1.9977337619921345,0.024771703900733515,1.0,0.13456362937331795
6.0,Octahedron,2.0,231,75,2.0667861809475876,2.210985128476138,0.1527361929054588,1.0,0.08881199538638986
6.0,Octahedron,4.0,178,39,1.9208015857422962,1.9731847077208378,0.03735112586165548,0.9962546816479402,0.06843521722414456
6.0,Octahedron,2.5,160,31,2.0041875321349645,2.070568520061864,0.05498827115373813,1.0,0.06151480199923107
6.0,Octahedron,4.5,153,25,1.9011528672818172,1.9491881853720834,0.03491171628582885,1.0,0.058823529411764705
6.0,Octahedron,5.0,47,20,1.9114501274259046,1.9543903559504805,0.030931961691541148,1.0,0.018069973087274125
6.0,Octahedron,3.44444444,18,1,1.9606865710681503,1.9918557912519026,0.020742990208222845,1.0,0.006920415224913495
6.0,Octahedron,2.16666667,8,1,2.030139709723647,2.2019617118331505,0.18970071918842826,1.0,0.0030757400999615533
6.0,Octahedron,3.75,8,2,1.9073459937420951,1.9658094948498994,0.034841726725038345,1.0,0.0030757400999615533
6.0,Octahedron,3.33333333,3,1,1.9829832495869646,2.01260457437207,0.020882972187032084,1.0,0.0011534025374855825
6.0,Octahedron,6.0,1,1,2.004626146335365,2.0362509616775584,0.022374949510680593,1.0,0.00038446751249519417
6.0,"Octahedron, Square plane",2.0,10,2,2.0460715112887113,2.2751220482289414,0.2856550095021678,1.0,0.625
6.0,"Octahedron, Square plane",2.5,6,1,2.0465952837794865,2.1500470903629494,0.09589283780798014,1.0,0.375
6.0,"Octahedron, Square pyramid",2.0,16,3,2.001003240674987,2.2576073707812276,0.316735190307094,1.0,0.5333333333333333
6.0,"Octahedron, Square pyramid",3.333333333333333,6,1,1.9254533622667596,2.0515963886996462,0.18665562033518546,1.0,0.2
6.0,"Octahedron, Square pyramid",2.5,4,1,2.0000565455804233,2.1725757968453188,0.2208212951386232,1.0,0.13333333333333333
6.0,"Octahedron, Square pyramid",3.0,4,1,1.9658950126444166,2.035047750942904,0.0574320004073276,1.0,0.13333333333333333
6.0,"Octahedron, Tetrahedron",5.0,22,10,1.9602475670337476,1.9775985741933437,0.014406792895687996,1.0,0.34375
6.0,"Octahedron, Tetrahedron",4.666666666666667,16,2,1.9802824516776187,2.0027744108020693,0.020446440241436638,1.0,0.25
6.0,"Octahedron, Tetrahedron",3.0,11,1,2.0159547601509415,2.027909296485987,0.01063753407578595,1.0,0.171875
6.0,"Octahedron, Tetrahedron",3.333333333333333,5,1,1.9969354100781445,2.0157715034727306,0.01993768691712044,1.0,0.078125
6.0,"Octahedron, Tetrahedron",5.333333333333333,4,2,1.8674003958829932,1.9605047544912524,0.06971667145993986,1.0,0.0625
6.0,"Octahedron, Tetrahedron",3.6666666666666665,3,1,1.9851729782783896,2.008296784792862,0.01974627481841126,1.0,0.046875
6.0,"Octahedron, Tetrahedron",5.33333333,3,2,1.894576800948333,1.9290514404587213,0.02985089853816657,1.0,0.046875
6.0,"Octahedron, Trigonal bipyramid",2.333333333333333,10,1,2.027079321914837,2.1763460196726867,0.1796101325608346,1.0,0.625
6.0,"Octahedron, Trigonal bipyramid",3.0,6,1,1.955473387011881,2.0363301739828708,0.06916703240509527,1.0,0.375
6.0,"Octahedron, Trigonal prism",3.5,9,1,1.998062408638333,2.021102994119299,0.023039831272225475,1.0,0.6
6.0,"Octahedron, Trigonal prism",3.0,6,1,2.0318314636928836,2.047271663694212,0.015438899531443858,1.0,0.4
6.0,"Square plane, Octahedron, Square pyramid",2.0,8,1,2.027440655515874,2.380225172078268,0.4324851594155034,1.0,1.0
6.0,"Square plane, Trigonal bipyramid, Octahedron",2.333333333333333,2,1,2.0018204503687094,2.216949098330632,0.2736059857895847,1.0,1.0
6.0,Trigonal bipyramid,2.0,8,1,1.9911689956121543,2.26347916772058,0.3088867662596691,1.0,1.0
6.0,"Trigonal bipyramid, Octahedron",2.333333333333333,5,1,1.960012115027603,2.068853379140264,0.073503542391096,1.0,0.38461538461538464
6.0,"Trigonal bipyramid, Octahedron",2.0,4,2,2.074799411262754,2.245041067858409,0.23616079934473883,1.0,0.3076923076923077
6.0,"Trigonal bipyramid, Octahedron",3.0,4,1,1.9543239279894906,2.037224511206814,0.07928128320541183,1.0,0.3076923076923077
6.0,"Trigonal bipyramid, Octahedron, Square pyramid",2.0,2,1,2.047445471347118,2.241464608023298,0.2545562568298673,1.0,0.5
6.0,"Trigonal bipyramid, Octahedron, Square pyramid",2.333333333333333,2,1,2.02917944974629,2.236918248649799,0.26165362175336826,1.0,0.5
6.0,Trigonal prism,2.0,6,2,2.037401012215566,2.2645060690616767,0.21712587020984572,1.0,1.0
6.0,no_data,3.0,36,4,1.9910958482209757,2.0083567192605645,0.013286879614564144,1.0,0.75
6.0,no_data,3.5,8,1,1.9796981546129346,1.9913197170326642,0.011621562419729076,1.0,0.16666666666666666
6.0,no_data,5.0,4,1,1.9354634773965107,1.9420575826123874,0.0070401537176907015,1.0,0.08333333333333333
7.0,"Square plane, Square-face capped trigonal prism",2.0,8,1,2.064972420758767,2.3626039057413157,0.2601902662818416,1.0,1.0
7.0,Square-face capped trigonal prism,2.0,2,1,2.0811036549063298,2.318900703209651,0.16155229137512478,1.0,1.0
