CN,n_rows,n_unique_materials,R0_mean,B_mean,mean_charge_mean
0.0,14,14,1.8305600008562897,0.07979191950000143,3.333333333333333
1.0,14,14,1.8305600008562897,0.07979191950000143,3.333333333333333
3.0,9,9,1.761052800767827,0.23261271258381452,3.3703703703703702
4.0,241,241,1.81519795204282,0.3117994342723733,4.961964038699862
5.0,51,51,1.8067235115119888,0.39572273325239604,2.454248366013072
6.0,719,719,1.8686954506244546,0.22765570161042317,3.1116519857672693
7.0,2,2,1.91480109927105,0.34672210864637704,2.0
