CN,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean
1.0,60,6,2.03861728304683,2.03861728304683,0.0,0.7333333333333333
2.0,16,6,1.987805587487484,2.051528088524765,0.06372250103728092,0.875
3.0,36,9,1.8995166003984028,1.9941621592024847,0.07284059982983265,0.9629629629629629
4.0,314,47,2.0247888721297236,2.0520837271566448,0.024362248654910875,0.9800955414012739
5.0,566,76,2.0299621143082978,2.1028670280760453,0.05712507839709334,0.9790035587188612
6.0,7291,1155,1.9157314359502997,2.0250455309175797,0.08496762421521116,0.9623618942832256
7.0,149,23,1.928592185676017,2.101739726308898,0.16558365371800193,0.9536679536679536
8.0,10,5,2.0826217603853867,2.1099853498583707,0.022342465922188474,0.8
9.0,2,1,2.0849391949110743,2.2279378323729393,0.15223359430242506,1.0
