CN,n_samples,n_materials,avg_formal_charge,s_avg_approx,savg_class,charge_fraction_breakdown
5.0,1,1,3.0,0.6,s_avg ≤ 1,3+:1.0000
6.0,56,53,3.4285714285714284,0.5714285714285714,s_avg ≤ 1,3+:0.5714; 4+:0.4286
