CN,n_rows,n_unique_materials,R0_mean,B_mean,mean_charge_mean
5.0,1,1,1.353606683155263,1.3710592633666514,3.0
6.0,94,72,1.9919802929686259,0.09048407078959259,3.4574468085106385
