CN,2.0,2.167,2.333,2.5,2.615,2.8,2.933,3.0,3.25,3.333,3.375,3.4,3.5,3.6,3.667,3.75,3.786,4.0,4.25,4.333,4.5,4.6,4.667,4.75,4.8,5.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,6.0,0.0,14.0,1.0,0.0,8.0,0.0,1.0,1.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,2.0,0.0,9.0,3.0,6.0,10.0,1.0,1.0,10.0,0.0,6.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,7.0,0.0,0.0,5.0
4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,25.0,0.0,7.0,1.0,0.0,529.0
5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,69.0,0.0,8.0,30.0,0.0,9.0,1.0,0.0,103.0
6,116.0,1.0,1.0,68.0,1.0,1.0,1.0,435.0,0.0,14.0,1.0,0.0,233.0,0.0,6.0,1.0,1.0,370.0,0.0,1.0,81.0,0.0,27.0,3.0,0.0,160.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
