CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
1.0,"See-saw, Square pyramid",2.333333333333333,10,1,2.3947677593962444,2.3947677593962444,0.0,0.8,1.0
1.0,"Single neighbor, See-saw",3.0,22,2,2.3167137118345815,2.3167137118345815,0.0,1.0,1.0
1.0,"Square antiprism, Octahedron",3.0,8,2,2.3676508214585907,2.3676508214585907,0.0,1.0,1.0
1.0,"Square antiprism, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Square-face capped trigonal prism",3.0,6,3,2.688913124517643,2.688913124517643,0.0,1.0,1.0
1.0,"Square antiprism, Square-face capped trigonal prism, Face-capped octahedron, Trigonal prism",3.0,2,1,2.457688495609112,2.457688495609112,0.0,1.0,1.0
1.0,"Square-face bicapped trigonal prism, Bicapped octahedron (cap faces with one atom in common), Hexagonal bipyramid",3.0,3,1,2.6793055172064797,2.6793055172064797,0.0,1.0,1.0
1.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",3.0,28,1,2.7769027167277214,2.7769027167277214,0.0,1.0,1.0
1.0,"Square-face bicapped trigonal prism, Tetrahedron",3.0,56,6,2.404113447955143,2.404113447955143,0.0,1.0,1.0
1.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",3.0,4,1,2.44415954090891,2.44415954090891,0.0,1.0,1.0
1.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron",3.0,2,1,3.0525666679337595,3.0525666679337595,0.0,1.0,1.0
1.0,Square-face capped trigonal prism,3.0,8,2,2.394096909057592,2.394096909057592,0.0,1.0,1.0
1.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,2,1,2.424455533067867,2.424455533067867,0.0,1.0,1.0
1.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",3.0,8,1,2.407111123856457,2.407111123856457,0.0,1.0,1.0
1.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped trigonal prism, Octahedron, Square antiprism, Tricapped triangular prism (three square-face caps), Pentagonal bipyramid",3.0,4,1,2.475107578287016,2.475107578287016,0.0,1.0,1.0
1.0,Tricapped triangular prism (three square-face caps),3.0,8,1,2.487073531315357,2.487073531315357,0.0,1.0,1.0
2.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized, Hexagonal prism",3.0,9,1,2.677806978848753,2.677809347589306,2.3687405530092465e-06,0.6666666666666666,1.0
2.0,Square antiprism,3.0,4,1,2.3360054941182096,2.3451903226580155,0.00918482853980579,1.0,1.0
2.0,"Square antiprism, Tricapped octahedron (all 3 cap faces share one atom), End-trigonal-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",3.0,1,1,,,,,1.0
2.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,4,1,2.3184708764321758,2.338063186607585,0.01959231017540919,1.0,1.0
2.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron",3.0,2,1,2.4489097875320747,2.6667305161274246,0.21782072859534962,1.0,1.0
2.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped trigonal prism, Octahedron, Square antiprism, Tricapped triangular prism (three square-face caps), Pentagonal bipyramid",3.0,2,1,3.0288917343720954,3.078475850729987,0.049584116357891506,1.0,1.0
2.0,Tricapped triangular prism (three square-face caps),3.0,4,1,2.536344229627815,2.5612049898234126,0.024860760195597242,1.0,1.0
2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped square antiprism, Triangular cupola",3.0,1,1,,,,,1.0
3.0,Diminished icosahedron,3.0,1,1,,,,,1.0
3.0,"Octahedron, Face-capped octahedron",3.0,3,1,2.3793128092069735,2.381487973940791,0.0017473363990916939,1.0,1.0
3.0,"Single neighbor, See-saw",3.0,16,2,2.3736449628200385,2.428883849561547,0.05717284084953788,1.0,1.0
3.0,"Square antiprism, Octahedron",3.0,8,2,2.4135953311392186,2.4257699865715456,0.013473900094600935,1.0,1.0
3.0,"Square antiprism, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Square-face capped trigonal prism",3.0,18,3,2.4178247258497345,2.460531880171198,0.05799163991432906,1.0,1.0
3.0,"Square antiprism, Square-face capped trigonal prism, Face-capped octahedron, Trigonal prism",3.0,2,1,2.4503190443629435,2.4551936676739596,0.0034468791989494567,1.0,1.0
3.0,"Square non-coplanar, Pentagonal pyramid",3.0,12,2,2.3417477192547542,2.370257816792346,0.020352566481228,1.0,1.0
3.0,"Square-face bicapped square antiprism, Diminished icosahedron, Square-face monocapped antiprism",3.0,1,1,,,,,1.0
3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",3.0,4,1,2.4079962179866556,2.4380374161846072,0.04248466992148103,1.0,1.0
3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron",3.0,4,1,2.4686856373415584,2.6325391902428006,0.23172391675595388,1.0,1.0
3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",3.0,8,1,2.4373694816941196,2.472056139163548,0.03815262875710122,1.0,1.0
3.0,Square-face capped trigonal prism,3.0,8,2,2.41598238036335,2.43535751533181,0.017017685626677628,1.0,1.0
3.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,2,1,2.415425394166605,2.422101374163323,0.00944126141225729,1.0,1.0
3.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",3.0,8,1,2.4153988191055205,2.4647306791912054,0.050273848851196935,1.0,1.0
3.0,Tricapped triangular prism (three square-face caps),3.0,4,1,2.5113020544752236,2.580516716023139,0.09788431307612494,1.0,1.0
3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped square antiprism, Triangular cupola",3.0,3,1,2.4561220515919344,2.5223457453934826,0.09365361408818147,1.0,1.0
3.0,"Trigonal prism, Tricapped triangular prism (three square-face caps)",3.0,16,2,2.4398730298931826,2.5214459349936686,0.05768075440997879,1.0,1.0
4.0,Cube,3.0,2,1,2.4149387229229236,2.4149387229229244,3.493055145067339e-16,1.0,1.0
4.0,"Octahedron, Face-capped octahedron",3.0,1,1,2.4001370320368838,2.4073636486819563,0.011974682415134932,1.0,1.0
4.0,"See-saw, Square pyramid",2.333333333333333,8,1,2.3205826013864845,2.4394182079357103,0.11978387638179575,1.0,1.0
4.0,"Single neighbor, See-saw",3.0,4,1,2.2731540742177545,2.423617338977475,0.0928178773678404,1.0,1.0
4.0,Square antiprism,3.0,8,2,2.360140282128939,2.383037623782608,0.02238353787089261,1.0,1.0
4.0,"Square antiprism, Square-face bicapped trigonal prism",3.0,4,1,2.373839207359851,2.5368166294897407,0.14049233189608443,1.0,1.0
4.0,"Square antiprism, Square-face bicapped trigonal prism, Octahedron, Square-face capped trigonal prism",3.0,6,1,2.395293102449226,2.6035857396828344,0.17742911881833665,0.8333333333333334,1.0
4.0,"Square antiprism, Square-face capped trigonal prism, Face-capped octahedron, Trigonal prism",3.0,2,1,2.37161200268288,2.3926939720309672,0.02291081421192232,1.0,1.0
4.0,"Square antiprism, Tricapped octahedron (all 3 cap faces share one atom), End-trigonal-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",3.0,6,1,2.4339981727473208,2.4507721978826904,0.016774025135369613,1.0,1.0
4.0,"Square antiprism, Trigonal prism",3.0,4,1,2.386364139639434,2.4008331509944014,0.01465548415428099,1.0,1.0
4.0,"Square non-coplanar, Pentagonal pyramid",3.0,12,2,2.3787521234411684,2.4015893875328356,0.027671453887119002,1.0,1.0
4.0,"Square non-coplanar, See-saw",3.0,6,1,2.3515237732644905,2.4335543110635376,0.09203596472789179,1.0,1.0
4.0,Square-face bicapped trigonal prism,3.0,4,1,2.3926724450333685,2.4014119267094056,0.006769718863379831,1.0,1.0
4.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,4,1,2.369634779108527,2.4378494701765696,0.049028756841797076,1.0,1.0
4.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron",3.0,2,1,2.488917773219953,2.54972546041041,0.06598797424994313,1.0,1.0
4.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",3.0,8,1,2.490022982679398,2.549727950524503,0.06665104924763404,1.0,1.0
4.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",3.0,8,1,2.4995771367054633,2.5571564557527244,0.05960055815975785,1.0,1.0
4.0,Tetrahedron,3.0,22,4,2.253094986953329,2.312741335865808,0.05259749232429401,0.8636363636363636,1.0
4.0,Tricapped triangular prism (three square-face caps),3.0,4,1,2.5323128915336013,2.6040916079392606,0.0907872116443004,1.0,1.0
4.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),3.0,1,1,2.5009297523462317,2.759693431435567,0.15748612901428033,1.0,1.0
4.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped square antiprism, Triangular cupola",3.0,9,1,2.4397883951764388,2.72153168613846,0.2608003610153392,1.0,1.0
4.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",3.0,4,2,2.4412976188477575,2.540532167139245,0.06698526964587904,1.0,1.0
5.0,"Bicapped square prism (opposite faces), Diminished icosahedron, Cuboctahedron",3.0,1,1,,,,,1.0
5.0,Diminished icosahedron,3.0,2,2,,,,,1.0
5.0,"Diminished icosahedron, Bicapped octahedron (cap faces with one atom in common)",3.0,1,1,,,,,1.0
5.0,End-trigonal-face capped trigonal prism,3.0,1,1,,,,,1.0
5.0,Octahedron,3.0,1,1,,,,,1.0
5.0,"Square antiprism, Square-face bicapped trigonal prism",3.0,8,1,2.3567767601622585,2.622417812645778,0.21669309898239486,1.0,1.0
5.0,"Square antiprism, Square-face bicapped trigonal prism, Octahedron, Square-face capped trigonal prism",3.0,4,1,2.350872922899447,2.4744905547029488,0.11541977337583326,0.6,1.0
5.0,"Square antiprism, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Square-face capped trigonal prism",3.0,6,3,2.472226875288033,2.5569908555013168,0.0835981055763259,1.0,1.0
5.0,"Square-face bicapped square antiprism, Diminished icosahedron",3.0,2,2,,,,,1.0
5.0,"Square-face bicapped square antiprism, Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism",3.0,4,1,2.4020533497788072,2.5576954372983076,0.12459000006139695,1.0,1.0
5.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",3.0,4,1,2.3378343379542685,2.4503590146123337,0.11365984908003271,1.0,1.0
5.0,"Square-face capped square prism, Diminished icosahedron",3.0,2,2,,,,,1.0
5.0,"Square-face capped square prism, Diminished icosahedron, Pentagonal antiprism",3.0,1,1,,,,,1.0
5.0,Square-face capped trigonal prism,3.0,4,1,2.457490014227126,2.4822080717632558,0.012529296993613794,1.0,1.0
5.0,"Square-face capped trigonal prism, Octahedron, Square-face bicapped trigonal prism",3.0,4,1,2.397913655052678,2.5446574210501685,0.08970528803980893,1.0,1.0
5.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",3.0,8,1,2.3994201378938573,2.5484078892124815,0.09626462555019541,1.0,1.0
5.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",3.0,4,1,2.3400736735125536,2.456340927962443,0.1022632273113976,1.0,1.0
5.0,"Tricapped octahedron (cap faces are aligned), Bicapped square prism (adjacent faces)",3.0,1,1,,,,,1.0
5.0,Tricapped triangular prism (three square-face caps),3.0,8,2,2.521224441333554,2.600572854275907,0.07955503261751161,1.0,1.0
5.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),3.0,2,2,2.525871994582912,2.740902268029725,0.15841478564791026,1.0,1.0
5.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism, Square-face bicapped trigonal prism",3.0,3,2,2.4624546299080747,2.678729478357669,0.1319222571004158,1.0,1.0
5.0,"Trigonal bipyramid, Face-capped octahedron",3.0,1,1,2.2181178972110462,2.3510056731387157,0.07498838968465554,0.2,1.0
6.0,"Bicapped square prism (opposite faces), Diminished icosahedron, Cuboctahedron",3.0,1,1,2.453829539067617,2.6587987703257765,0.18369025997933303,1.0,1.0
6.0,"Bicapped square prism (opposite faces), Pentagonal bipyramid",3.0,1,1,,,,,1.0
6.0,"Bicapped square prism (opposite faces), Square-face bicapped square antiprism",3.0,1,1,,,,,1.0
6.0,"Cube, Octahedron",3.0,2,1,2.336174579040631,2.4249664400896753,0.06278532706195257,1.0,1.0
6.0,"Cube, Octahedron, Face-capped octahedron",3.0,5,2,2.3863932220659096,2.4557190128209014,0.04832959621527966,1.0,1.0
6.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",3.0,4,1,2.344108685211248,2.436440117018605,0.05652291689206778,1.0,1.0
6.0,"Cube, Octahedron, Pentagonal bipyramid, Face-capped octahedron",3.0,4,1,2.3685109399011828,2.4446522924235032,0.05686470974191943,1.0,1.0
6.0,"Cube, Pentagonal bipyramid",3.0,4,1,2.4467291751069182,2.466325663185312,0.018149751949669314,1.0,1.0
6.0,"Cube, Square antiprism",3.0,1,1,,,,,1.0
6.0,"Cube, Square-face capped trigonal prism, Face-capped octahedron",2.6666666666666665,1,1,,,,,1.0
6.0,"Cube, Tricapped triangular prism (two square-face caps and one triangular-face cap), Bicapped octahedron (cap faces with one atom in common)",3.0,2,2,,,,,1.0
6.0,Cuboctahedron,3.0,2,1,2.490127122650425,2.514172402142888,0.015006737107513136,1.0,1.0
6.0,"Cuboctahedron, Tridiminished icosahedron",3.0,1,1,,,,,1.0
6.0,"Icosahedron, Bicapped square prism (adjacent faces)",3.0,20,2,2.5627709818289106,2.653402383257651,0.06243619614602618,1.0,1.0
