CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
3.0,"Tetrahedron, Linear, T-shaped",4,1,2.1761703406108976,2.2920795424633873,0.14201485244890882,1.0,0.013289036544850499
3.0,"Tetrahedron, Trigonal plane, T-shaped, See-saw, Triangular non-coplanar",4,1,2.2886475323491546,2.3494441875667804,0.05804414527439458,1.0,0.013289036544850499
3.0,"Square-face capped trigonal prism, Trigonal prism",3,1,2.3419020308062923,2.43820584441653,0.06809707969975957,1.0,0.009966777408637873
3.0,"Tetrahedron, See-saw, T-shaped",3,1,2.179603806839842,2.349884669747284,0.22855979218789282,1.0,0.009966777408637873
3.0,T-shaped,2,1,2.1883680116563466,2.2915796523100482,0.14438567288109874,1.0,0.006644518272425249
3.0,"Tetrahedron, See-saw, Trigonal plane, T-shaped",2,1,2.2238101766253977,2.3598490456542547,0.1823021053542714,1.0,0.006644518272425249
3.0,"Face-capped octahedron, Tricapped triangular prism (two square-face caps and one triangular-face cap), Bicapped square prism (adjacent faces)",1,1,,,,,0.0033222591362126247
3.0,Octahedron,1,1,,,,,0.0033222591362126247
3.0,"Square plane, Trigonal plane, Pentagonal pyramid, Trigonal prism, Square pyramid",1,1,,,,,0.0033222591362126247
3.0,"Square pyramid, Octahedron, T-shaped",1,1,,,,,0.0033222591362126247
3.0,"T-shaped, Trigonal prism",1,1,,,,,0.0033222591362126247
3.0,"Tetrahedron, Linear, T-shaped, See-saw, Trigonal prism, Square pyramid",1,1,,,,,0.0033222591362126247
3.0,"Tetrahedron, See-saw, Trigonal prism, Octahedron",1,1,,,,,0.0033222591362126247
3.0,"Tetrahedron, Trigonal prism, Octahedron, Tricapped octahedron (all 3 cap faces are sharingone edge of a face)",1,1,,,,,0.0033222591362126247
3.0,"Trigonal bipyramid, Square pyramid, Octahedron",1,1,,,,,0.0033222591362126247
3.0,Trigonal prism,1,1,,,,,0.0033222591362126247
3.0,no_data,1,1,,,,,0.0033222591362126247
4.0,"Square pyramid, Square-face capped trigonal prism, Trigonal prism",36,1,2.359240364414912,2.5029003509497714,0.14628362785381047,1.0,0.10434782608695652
4.0,"Tetrahedron, See-saw, Square pyramid, Square plane",36,1,2.225900101584387,2.40120818614356,0.1623913010049403,1.0,0.10434782608695652
4.0,"Tetrahedron, T-shaped, See-saw, Trigonal bipyramid",26,2,2.2739911066325313,2.4943620768515298,0.2270135317336462,1.0,0.07536231884057971
4.0,"Tetrahedron, See-saw, Trigonal prism, Octahedron",21,1,2.1891473553801033,2.4514057849532835,0.28574904955466573,1.0,0.06086956521739131
4.0,"See-saw, Square plane",16,2,2.234410909443246,2.438687106109747,0.2061123923497274,1.0,0.0463768115942029
4.0,"Pentagonal pyramid, Square antiprism, Pentagonal bipyramid",12,1,2.5447699609353767,2.7143089414734773,0.15406851140000605,1.0,0.034782608695652174
4.0,"See-saw, Square non-coplanar",12,1,2.2864405506870527,2.442901059472559,0.15646050878647347,1.0,0.034782608695652174
4.0,Tetrahedron,12,3,2.3016254582887323,2.3659010940081933,0.06838964767750706,1.0,0.034782608695652174
4.0,"Tetrahedron, Square non-coplanar",12,1,2.3020471246106498,2.4362344280720127,0.13418730344484067,1.0,0.034782608695652174
4.0,"Tetrahedron, Trigonal plane, T-shaped, See-saw, Triangular non-coplanar",12,1,2.234293054417589,2.4887912598096267,0.25519387483289385,1.0,0.034782608695652174
4.0,Square plane,10,6,2.1035509712295553,2.1868506650208506,0.08124046075238213,0.875,0.028985507246376812
4.0,"Tetrahedron, Linear",10,3,2.369862842062998,2.5776480019451724,0.20778523618631373,1.0,0.028985507246376812
4.0,"See-saw, Angular, Triangular non-coplanar",8,1,2.350888158271413,2.4684536726398765,0.18729884762205237,1.0,0.02318840579710145
4.0,"Tetrahedron, Linear, T-shaped",8,1,2.3030569312639337,2.4301353431311545,0.08694117335691154,1.0,0.02318840579710145
4.0,"Tetrahedron, Square pyramid, See-saw, Octahedron",8,1,2.261773328491828,2.4318427819788972,0.2006028018882785,1.0,0.02318840579710145
4.0,"See-saw, Octahedron",7,3,2.16426643930727,2.436770744749326,0.27250430544205545,1.0,0.020289855072463767
4.0,"Tetrahedron, Linear, T-shaped, See-saw, Trigonal prism, Square pyramid",6,1,2.2056560380684664,2.4685635846469816,0.2589808724118349,1.0,0.017391304347826087
4.0,"Tetrahedron, See-saw",6,1,2.3904348520972882,2.575188390254454,0.2596149856672277,1.0,0.017391304347826087
4.0,"Tetrahedron, See-saw, Trigonal plane, T-shaped",6,1,2.228569540586073,2.4685392105545128,0.2602749597376663,1.0,0.017391304347826087
4.0,Trigonal bipyramid,5,5,,,,,0.014492753623188406
4.0,"Trigonal prism, Octahedron",5,2,2.3426672544976803,2.497055204657978,0.15438795016029788,1.0,0.014492753623188406
4.0,"Hexagonal bipyramid, Square antiprism",4,1,2.7103734789874294,2.7324720100877524,0.022098531100323227,1.0,0.011594202898550725
4.0,"Hexagonal bipyramid, Tricapped triangular prism (three square-face caps)",4,1,2.6835641848928686,2.722799826857102,0.039235641964233126,1.0,0.011594202898550725
4.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4,1,2.2494483154248686,2.431253341748861,0.1817031029037381,1.0,0.011594202898550725
4.0,"See-saw, Pentagonal plane, Trigonal prism",4,1,2.301899528614486,2.461778179934404,0.12014492557079173,1.0,0.011594202898550725
4.0,"Tetrahedron, See-saw, T-shaped",4,1,2.2625857520326194,2.4468558508765548,0.2011412874140385,1.0,0.011594202898550725
4.0,"Tetrahedron, Trigonal bipyramid, See-saw, Octahedron",4,1,2.364478005399131,2.486806873465363,0.1529097998241762,1.0,0.011594202898550725
4.0,See-saw,3,2,2.1456564723665683,2.3377908045482485,0.1921343321816797,0.5,0.008695652173913044
