material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ru_wyckoff,num_Ru_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1218344,Sr3LaCuRuO8,1.8137386375028848,1.1054124906791238,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Ru,0.0,True,5.0,6.0,1.9497707362239476,2.0949504595280324,1.9787737219083503,0.053012190792533914,0.1451797233040848,107.21398400790163,34.61072086988687,87.19017780061824,180.0,6.0,1.0,1,Octahedron
mp-1218399,Sr4FeRuO8,2.219039553797756,-1.3056443814834886,[6.0],5.0,5.0,5.0,Octahedron,1c,1,6.0,Ru,0.0,True,5.0,6.0,1.9561879183954158,2.0291718072470437,1.9805158813459585,0.0344049351495668,0.07298388885162788,107.99999991950544,36.00020802233548,89.76291423511198,180.0,6.0,1.0,1,Octahedron
mp-1218407,Sr4MnRuO8,2.071820192194925,-0.439806729311066,[6.0],5.0,5.0,5.0,Octahedron,1d,1,6.0,Ru,0.0,True,5.0,6.0,1.9634714999999998,2.043061500216,1.990001500072,0.03751908591158156,0.07959000021600016,84.0,39.7994974842648,0.0,180.0,2.0,0.3333333333333333,1,Octahedron
mp-1218426,Sr3MnRuO7,2.017355927503308,-0.1745338095271468,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,4.0,6.0,1.9759936403156797,2.0164863475020507,1.984323722645769,0.014794907928647192,0.04049270718637099,71.74990807397386,35.87548567182349,0.0,89.9961934201073,2.0,0.3333333333333333,1,Octahedron
mp-1218437,Sr3LaZnRuO8,1.939356027885189,0.3761997231952064,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,5.0,6.0,1.944743209700994,2.072365290849953,1.9750700082246107,0.04782224508237826,0.127622081148959,24.460440632393862,9.70617801445446,1.2074182697257333e-06,35.59177510196578,6.0,1.0,1,Octahedron
mp-1218458,SrCa3(RuO4)2,1.196252711963457,1.9907054777906128,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ru,0.0,True,8.0,6.0,1.9689187910350558,2.081694953190864,2.003755595396066,0.049436788195274764,0.11277616215580832,89.13137958739358,50.65482212228754,8.78884267424502,180.0,6.0,1.0,1,Octahedron
mp-1218458,SrCa3(RuO4)2,1.196252711963457,1.9907054777906128,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ru,0.0,True,9.0,6.0,1.9689198531194712,2.0816949531908637,2.003756819302503,0.0494359265898568,0.11277510007139258,86.55026951498881,53.23299267555963,8.788822197282421,179.99999879258172,6.0,1.0,2,Octahedron
mp-1218458,SrCa3(RuO4)2,1.196252711963457,1.9907054777906128,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ru,0.0,True,10.0,6.0,1.9482475212509316,2.1537337568688284,2.00509553930522,0.0828415349331391,0.2054862356178968,89.0060555849039,50.667527592682774,8.681759547462116,180.0,6.0,1.0,3,Octahedron
mp-1218458,SrCa3(RuO4)2,1.196252711963457,1.9907054777906128,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ru,0.0,True,11.0,6.0,1.9482475211016372,2.1537337568688315,2.00509553930522,0.08284153493319082,0.20548623576719427,86.65354323618924,53.432409748421094,8.727410097390836,180.0,6.0,1.0,4,Octahedron
mp-1218460,Sr4La2Mg(RuO6)2,2.583412108094735,-1.4196248399687446,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,7.0,6.0,1.952886210853353,2.125452100721471,2.004987896086718,0.07427859348732933,0.17256588986811794,62.19347954058074,80.05771036032098,0.0,179.99999879258172,2.0,0.3333333333333333,1,Octahedron
mp-1218460,Sr4La2Mg(RuO6)2,2.583412108094735,-1.4196248399687446,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,8.0,6.0,1.9528862108533525,2.1254521007214815,2.0049878960867176,0.07427859348732951,0.17256588986812904,83.99807223560157,39.8019821918172,8.537736462515939e-07,180.0,2.0,0.3333333333333333,2,Octahedron
mp-1218461,Sr3FeRuO7,2.0761257599793685,-0.535469717491469,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,4.0,6.0,1.9482416783431296,2.083309165286513,1.9742929355151368,0.04936658453239758,0.13506748694338366,83.99415516163678,39.80703182789974,0.0,179.99999879258172,2.0,0.3333333333333333,1,Octahedron
mp-1218465,SrCa3(RuO3)4,1.944612963750868,0.186034127649685,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ru,0.0,True,4.0,6.0,1.9990485124694168,2.036015579592807,2.020143663434567,0.013511016507080604,0.03696706712339015,60.26958655345459,24.890694923437746,20.67964453196389,96.61237611136487,6.0,1.0,1,Octahedron
mp-1218465,SrCa3(RuO3)4,1.944612963750868,0.186034127649685,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ru,0.0,True,5.0,6.0,1.9992851058338519,2.037780882809371,2.0202598337233373,0.015248773208194644,0.0384957769755192,62.52631252920055,23.57077017587846,14.563648700892559,91.42480353531126,6.0,1.0,2,Octahedron
mp-1218465,SrCa3(RuO3)4,1.944612963750868,0.186034127649685,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ru,0.0,True,6.0,6.0,1.9990485124694168,2.0360155795928074,2.020143663434567,0.013511016507080633,0.036967067123390596,58.96668556486655,23.644793929336185,20.67964453196389,92.52576011056618,6.0,1.0,3,Octahedron
mp-1218465,SrCa3(RuO3)4,1.944612963750868,0.186034127649685,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ru,0.0,True,7.0,6.0,1.999285105833852,2.037780882809371,2.0202598337233373,0.015248773208194582,0.03849577697551898,61.98356866714634,29.149730759021878,14.563648700892559,108.42416110506576,6.0,1.0,4,Octahedron
mp-1218471,Sr3TiRuO7,2.211813510087056,-0.4856632658944148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,4.0,6.0,1.9738444600850464,2.0539305267375716,1.9988144629377922,0.03543655207390101,0.08008606665252516,70.09142248615044,32.625219292800125,0.0,90.63940651118344,2.0,0.3333333333333333,1,Octahedron
mp-1218485,Sr3CoRuO7,1.9604478051828416,0.0979859959094488,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,4.0,6.0,1.8998205117037152,2.0482663228590705,1.9745842028377811,0.042854320614222965,0.14844581115535527,83.97994382165376,39.82536511463422,0.0,180.0,2.0,0.3333333333333333,1,Octahedron
mp-1218503,Sr8RuRh3O16,1.7730648867836714,1.209667602272989,[6.0],5.0,5.0,5.0,Octahedron,1c,1,6.0,Ru,0.0,True,8.0,6.0,1.9604937364158563,2.062704793115718,1.994565102606528,0.0481820372493108,0.10221105669986175,98.84750393387759,48.556942960427946,8.813281627977648,179.99999879258172,6.0,1.0,1,Octahedron
mp-1218505,SrCa(RuO3)2,1.8643764423142304,0.3872920858691343,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Ru,0.0,True,4.0,6.0,1.9934212687673207,2.0388672688937315,2.0212182683504163,0.015359231369856058,0.04544600012641076,87.64534769941262,36.2174283057513,18.295760369243595,178.0491107070466,6.0,1.0,1,Octahedron
mp-1218505,SrCa(RuO3)2,1.8643764423142304,0.3872920858691343,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Ru,0.0,True,5.0,6.0,1.9934212687673216,2.0388672688937315,2.0212182683504163,0.015359231369856001,0.04544600012640987,62.63201748222174,29.78102376803691,17.612037094748878,108.8269024395377,6.0,1.0,2,Octahedron
mp-1218505,SrCa(RuO3)2,1.8643764423142304,0.3872920858691343,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Ru,0.0,True,6.0,6.0,1.9934212687673216,2.0388672688937315,2.0212182683504167,0.015359231369855854,0.04544600012640987,98.78238943527825,37.08782910432952,41.09865321617066,178.0491107070466,6.0,1.0,3,Octahedron
mp-1218505,SrCa(RuO3)2,1.8643764423142304,0.3872920858691343,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Ru,0.0,True,7.0,6.0,1.993421268767321,2.0388672688937315,2.021218268350416,0.015359231369855944,0.045446000126410535,59.50405175158139,26.827688931122008,17.612037094748878,100.69401530560832,6.0,1.0,4,Octahedron
mp-1218516,Sr4MnRuO8,2.171046228439764,-1.0411285754976494,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,5.0,6.0,1.9614990272580881,2.0195931032480194,1.9808637192547323,0.027385810052831014,0.058094075989931326,54.53812579239585,27.4365381492088,0.0015478866760582969,112.39711303784753,6.0,1.0,1,Octahedron
mp-1218524,Sr6Zn(RuO6)2,2.0903566101146502,-0.7385839321136738,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Ru,0.0,True,7.0,6.0,1.8939155258901312,2.046960871583526,1.9403802776080104,0.06580720040876815,0.1530453456933949,65.81788658284594,41.21347764303046,18.050578836501224,121.33956591186774,6.0,1.0,1,Octahedron
mp-1218524,Sr6Zn(RuO6)2,2.0903566101146502,-0.7385839321136738,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Ru,0.0,True,8.0,6.0,1.8939155258901306,2.0469608715835275,1.94038027760801,0.06580720040876878,0.1530453456933969,23.31145116873015,7.812794850544284,10.3547589616974,35.663847341665395,6.0,1.0,2,Octahedron
mp-1218532,Sr6Ir2RuO12,2.4499449223227576,-1.1127395872758703,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,8.0,6.0,1.9551247030261076,2.081230697290655,1.9971600344476235,0.059446935795155025,0.1261059942645475,29.8505497859284,14.384349430184956,11.387169378941024,57.88583280377887,6.0,1.0,1,Octahedron
mp-1218544,SrCaMnRuO6,2.046586753639288,-0.3299260636496406,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ru,0.0,True,6.0,6.0,1.9592290263406649,2.018889585681718,1.9862534490401964,0.017471354012547412,0.05966055934105308,62.556879564044586,25.131264196986535,15.680119833768009,99.34793454062498,6.0,1.0,1,Octahedron
mp-1218544,SrCaMnRuO6,2.046586753639288,-0.3299260636496406,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ru,0.0,True,7.0,6.0,1.9592290263406644,2.0188895856817193,1.9862534490401966,0.017471354012547964,0.05966055934105485,89.20925167681504,36.64849217087393,16.414079660360855,178.74821980826812,6.0,1.0,2,Octahedron
mp-1218614,Sr4Li(RuO4)3,1.878616964499893,0.5588904703528391,[6.0],5.0,5.0,5.0,Octahedron,"1g, 1c, 1f",1,6.0,Ru,0.0,True,5.0,6.0,1.9920366934447316,2.0259323692339697,2.005595130367542,0.014644528583407722,0.03389567578923813,62.177520369748194,28.564827043267105,19.618925919095688,109.33020275626455,6.0,1.0,1,Octahedron
mp-1218614,Sr4Li(RuO4)3,1.878616964499893,0.5588904703528391,[6.0],5.0,5.0,5.0,Octahedron,"1g, 1c, 1f",1,6.0,Ru,0.0,True,6.0,6.0,1.9127526972638877,2.0166254277221434,1.9801879310287573,0.047735596856559356,0.10387273045825562,59.89411930555443,26.20295078185202,21.76276925543822,100.90686035133714,6.0,1.0,2,Octahedron
mp-1218614,Sr4Li(RuO4)3,1.878616964499893,0.5588904703528391,[6.0],5.0,5.0,5.0,Octahedron,"1g, 1c, 1f",1,6.0,Ru,0.0,True,7.0,6.0,1.9258788403709852,2.0254187719971677,1.959775140195821,0.046425347334951544,0.09953993162618247,50.89832508829679,27.17799673594906,9.032733412725605,91.26401735047392,6.0,1.0,3,Octahedron
mp-1218638,Sr3Ca3(Ru2O7)2,1.999153331759776,0.0568938084704896,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,6.0,6.0,1.9951203213305746,2.0516149621287667,2.0218442308912183,0.0181915088404351,0.05649464079819211,62.96165870483495,26.24983442572361,8.268286600380518,90.35834793466712,6.0,1.0,1,Octahedron
mp-1218638,Sr3Ca3(Ru2O7)2,1.999153331759776,0.0568938084704896,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,7.0,6.0,2.0174330644990848,2.038700934022029,2.02661327848798,0.007550235167836443,0.02126786952294424,99.5668032711807,37.098615239120946,39.72891730143728,178.53684148695038,6.0,1.0,2,Octahedron
mp-1218638,Sr3Ca3(Ru2O7)2,1.999153331759776,0.0568938084704896,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,8.0,6.0,1.9756511128968497,2.039721631476818,2.0207678643908342,0.02122155976603301,0.06407051857996837,79.31087246827313,36.58317745690394,17.565068980721204,177.14891277400972,6.0,1.0,3,Octahedron
mp-1218638,Sr3Ca3(Ru2O7)2,1.999153331759776,0.0568938084704896,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,9.0,6.0,1.9925731843579615,2.0414036151459762,2.0202475758965988,0.015210762532223492,0.048830430788014745,89.45410144625079,36.409359569327854,27.228064111435934,176.82173535304958,6.0,1.0,4,Octahedron
mp-1218729,Sr2La2Mg(RuO4)3,1.9043953462801944,0.2954209535792035,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,5.0,6.0,2.0270201254129634,2.052391826899895,2.0412818997994986,0.008803395833790938,0.025371701486931464,62.200474486268085,28.53180362043659,18.981989977792463,108.82046344336926,6.0,1.0,1,Octahedron
mp-1218729,Sr2La2Mg(RuO4)3,1.9043953462801944,0.2954209535792035,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,6.0,6.0,1.9574633496127634,2.056833569100986,2.0221101919213367,0.03538782320916231,0.09937021948822267,59.7506282540353,24.479045519471075,26.023940516590663,96.04083329208133,6.0,1.0,2,Octahedron
mp-1218729,Sr2La2Mg(RuO4)3,1.9043953462801944,0.2954209535792035,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ru,0.0,True,7.0,6.0,1.9954764288401359,2.0429070935937417,2.0111449734222746,0.015430784074684466,0.0474306647536058,52.33126756128091,23.913122737414767,18.429919797470077,84.47489149796687,6.0,1.0,3,Octahedron
mp-1218769,Sr2MnRuO6,2.020488287229232,-0.2101370468906056,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Ru,0.0,True,3.0,6.0,1.9642711356898983,1.9907999382652306,1.9819557320686245,0.012504898118986068,0.0265288025753323,87.88639800507583,42.4217493271101,24.994167871620203,180.0,6.0,1.0,1,Octahedron
mp-1218854,Sr2CeYCu2RuO10,2.101268120870679,-0.6918729827810493,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,6.0,6.0,1.9303875590279638,2.044755018460267,1.9640047391328963,0.04817803392505814,0.1143674594323032,3.434531045372769,1.8390516243323618,0.0,5.333729590959141,2.0,0.3333333333333333,1,Octahedron
mp-1218868,Sr2GdCu2RuO8,1.960693782935683,-0.0419197315882945,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Ru,0.0,True,5.0,6.0,1.9470829035377806,1.9558516247936866,1.951503674098694,0.0035801857647891253,0.008768721255905998,60.39236946192207,35.42753571312604,8.537736462515939e-07,103.75315078200991,2.0,0.3333333333333333,1,Octahedron
mp-1218869,Sr2Cu2RuPb2ClO8,1.9235999186383463,0.2738595593328403,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Ru,0.0,True,4.0,6.0,1.9493404944971178,1.9831596857335287,1.962577730127587,0.014751115384038137,0.03381919123641097,49.55811078485276,25.729434501241514,0.0,84.24590052231143,2.0,0.3333333333333333,1,Octahedron
mp-1218896,Sr10Ti(RuO5)4,2.501046130752892,-1.2217438809370225,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,11.0,6.0,1.9577530221493216,2.096901686127842,2.0041243559697537,0.06557894456264228,0.13914866397852044,83.99999956818675,39.79949755412578,0.0,180.0,2.0,0.3333333333333333,1,Octahedron
mp-1218896,Sr10Ti(RuO5)4,2.501046130752892,-1.2217438809370225,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,12.0,6.0,1.9577531186777855,2.0960261113411547,2.0036882264405538,0.06496261350491353,0.13827299266336923,83.9999980367036,39.79949884075491,0.0,179.99999774112726,2.0,0.3333333333333333,2,Octahedron
mp-1218896,Sr10Ti(RuO5)4,2.501046130752892,-1.2217438809370225,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,13.0,6.0,1.9577531186777857,2.096026111341156,2.0036882264405533,0.06496261350491259,0.13827299266337034,83.99999806002205,39.799498897001136,0.0,179.99999809090409,2.0,0.3333333333333333,3,Octahedron
mp-1218896,Sr10Ti(RuO5)4,2.501046130752892,-1.2217438809370225,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Ru,0.0,True,14.0,6.0,1.9577530221493207,2.096901686127841,2.004124355969755,0.06557894456264356,0.13914866397852044,83.99999956818672,39.79949755412578,0.0,180.0,2.0,0.3333333333333333,4,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,11.0,6.0,1.9597118226975667,2.095677358971929,1.997042148770652,0.054575357580702734,0.13596553627436214,83.99816701201205,39.801864945577165,8.537736462515939e-07,179.99992423029457,2.0,0.3333333333333333,1,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,12.0,6.0,1.9595963189636434,2.0865594588509837,2.0014481403421387,0.059192992978612934,0.12696313988734031,83.99998714779741,39.79951375099121,0.0,179.99999879258172,2.0,0.3333333333333333,2,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,13.0,6.0,1.9595963189636436,2.086559458850987,2.0014481403421387,0.0591929929786128,0.1269631398873432,83.99998734212846,39.799513704890515,8.537736462515939e-07,180.0,2.0,0.3333333333333333,3,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,14.0,6.0,1.9597118226975667,2.0956773589719306,1.997042148770652,0.05457535758070311,0.13596553627436392,83.99816689817554,39.80186518581856,0.0,179.99992423029457,2.0,0.3333333333333333,4,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,11.0,6.0,1.9597118226975667,2.095677358971929,1.997042148770652,0.054575357580702734,0.13596553627436214,83.99816701201205,39.801864945577165,8.537736462515939e-07,179.99992423029457,2.0,0.3333333333333333,1,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,12.0,6.0,1.9595963189636434,2.0865594588509837,2.0014481403421387,0.059192992978612934,0.12696313988734031,83.99998714779741,39.79951375099121,0.0,179.99999879258172,2.0,0.3333333333333333,2,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,13.0,6.0,1.9595963189636436,2.086559458850987,2.0014481403421387,0.0591929929786128,0.1269631398873432,83.99998734212846,39.799513704890515,8.537736462515939e-07,180.0,2.0,0.3333333333333333,3,Octahedron
mp-1218911,Sr10Mn(RuO5)4,2.041584622349098,-0.0101676085030853,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2e,1,6.0,Ru,1.0,False,14.0,6.0,1.9597118226975667,2.0956773589719306,1.997042148770652,0.05457535758070311,0.13596553627436392,83.99816689817554,39.80186518581856,0.0,179.99992423029457,2.0,0.3333333333333333,4,Octahedron
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,3.0,6.0,2.010326027677379,2.075638968463429,2.0422935062437073,0.03026058300443483,0.06531294078604999,46.617564995504715,30.557327889773624,0.0,95.26934583323224,6.0,1.0,1,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,4.0,6.0,2.012384509100679,2.0750664165951376,2.0428906110844225,0.028985765637070973,0.06268190749445868,51.057748525584124,38.196109644213614,0.0,95.31728117303383,6.0,1.0,2,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,5.0,6.0,2.011382993247521,2.0757174126599485,2.0430261252173545,0.029602135566988333,0.06433441941242757,84.78717119453951,39.191207375382426,0.0,172.2336887731305,6.0,1.0,3,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,6.0,6.0,2.0078808146472737,2.0774814435553726,2.0422236707997823,0.031120532214734258,0.06960062890809882,46.773201604308866,30.869346618995433,0.0,95.74868161736099,6.0,1.0,4,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,7.0,6.0,2.0083697132525447,2.0766625110292707,2.0420991145741523,0.03050989977248085,0.06829279777672603,51.18160528402961,38.11979154068903,0.0,95.78305408337441,6.0,1.0,5,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,8.0,6.0,2.008314217893427,2.0769012164529945,2.0422167664777002,0.03053546606691995,0.06858699855956774,84.77434498036769,39.25936014782044,0.0,172.85644283227114,6.0,1.0,6,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,3.0,6.0,2.010326027677379,2.075638968463429,2.0422935062437073,0.03026058300443483,0.06531294078604999,46.617564995504715,30.557327889773624,0.0,95.26934583323224,6.0,1.0,1,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,4.0,6.0,2.012384509100679,2.0750664165951376,2.0428906110844225,0.028985765637070973,0.06268190749445868,51.057748525584124,38.196109644213614,0.0,95.31728117303383,6.0,1.0,2,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,5.0,6.0,2.011382993247521,2.0757174126599485,2.0430261252173545,0.029602135566988333,0.06433441941242757,84.78717119453951,39.191207375382426,0.0,172.2336887731305,6.0,1.0,3,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,6.0,6.0,2.0078808146472737,2.0774814435553726,2.0422236707997823,0.031120532214734258,0.06960062890809882,46.773201604308866,30.869346618995433,0.0,95.74868161736099,6.0,1.0,4,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,7.0,6.0,2.0083697132525447,2.0766625110292707,2.0420991145741523,0.03050989977248085,0.06829279777672603,51.18160528402961,38.11979154068903,0.0,95.78305408337441,6.0,1.0,5,no_data
mp-1220813,NaLi2(RuO2)6,2.0156221579347737,0.0472503999328143,"[6.0, 6.0]",3.5,3.0,4.0,no_data,no_data,1,6.0,Ru,1.0,False,8.0,6.0,2.008314217893427,2.0769012164529945,2.0422167664777002,0.03053546606691995,0.06858699855956774,84.77434498036769,39.25936014782044,0.0,172.85644283227114,6.0,1.0,6,no_data
mp-1220996,NaP4(RuO7)2,1.9880659064665185,0.0734452875404954,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ru,1.0,False,5.0,6.0,1.9761933160503147,2.07314309374742,2.0287691143997724,0.03715319497633587,0.09694977769710533,47.378047064541285,20.657285245728296,14.792928243304875,93.77668744723697,6.0,1.0,1,Octahedron
mp-1220996,NaP4(RuO7)2,1.9880659064665185,0.0734452875404954,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ru,1.0,False,6.0,6.0,1.9930445697209913,2.0651120032964396,2.028846210964639,0.027512868223613353,0.07206743357544831,58.207745681919384,23.74401749692931,26.018031360292873,92.13460812423396,6.0,1.0,2,Octahedron
