CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
3.0,"Trigonal bipyramid, Square pyramid, Square plane, See-saw",2.0,24,1,1.9492827438395925,2.111051719509649,0.18452472739747774,1.0,1.0
3.0,"Trigonal bipyramid, T-shaped",1.5,1,1,,,,,1.0
3.0,"Trigonal bipyramid, Tetrahedron, Square plane",1.8,2,1,1.9882035563777112,2.093492856583117,0.07465882315407227,1.0,1.0
3.0,Trigonal plane,2.0,9,2,1.8723928169832724,1.9005782851837094,0.019930135695446768,1.0,0.6923076923076923
3.0,Trigonal plane,2.5,4,1,1.8397078570453929,1.8509587072721936,0.008272309814863356,1.0,0.3076923076923077
3.0,"Trigonal plane, Linear, Square plane",1.0,1,1,,,,,1.0
3.0,no_data,2.0,1,1,,,,,1.0
4.0,"Cube, Square plane",1.5,4,2,,,,,1.0
4.0,"Cube, Trigonal prism, Square plane",1.5,2,1,,,,,1.0
4.0,"Cube, Trigonal prism, Square plane, Octahedron",1.5,2,1,,,,,1.0
4.0,Dodecahedron with triangular faces,2.0,1,1,,,,,1.0
4.0,Linear,1.0,4,4,,,,,1.0
4.0,"Linear, Square plane",1.6666666666666667,2,1,1.9102450013546877,1.9310486085283418,0.012772140947675339,1.0,0.4
4.0,"Linear, Square plane",1.0,1,1,1.8989430016548527,2.1703920232532363,0.27144902159838324,0.5,0.2
4.0,"Linear, Square plane",1.5,1,1,,,,,0.2
4.0,"Linear, Square plane",2.0,1,1,,,,,0.2
4.0,Octahedron,2.0,11,6,2.0032006923516215,2.083831436106504,0.07528357453588737,1.0,0.8461538461538461
4.0,Octahedron,1.0,1,1,,,,,0.07692307692307693
4.0,Octahedron,1.5,1,1,,,,,0.07692307692307693
4.0,"Octahedron, See-saw",2.0,6,3,1.9143124363204325,2.2691126110763156,0.354800174755883,1.0,1.0
4.0,"Octahedron, Square plane",2.0,82,27,1.9493862317312396,1.986325812519441,0.040783570767165135,1.0,0.656
4.0,"Octahedron, Square plane",2.25,32,1,1.9249682100836594,1.9403330742455318,0.015268691682817019,1.0,0.256
4.0,"Octahedron, Square plane",1.6666666666666667,6,4,,,,,0.048
4.0,"Octahedron, Square plane",1.3333333333333333,2,1,1.8402940351451602,1.8402940351451609,4.002966042486721e-16,1.0,0.016
4.0,"Octahedron, Square plane",3.0,2,2,,,,,0.016
4.0,"Octahedron, Square plane",2.5,1,1,,,,,0.008
4.0,"Octahedron, Square pyramid",2.0,7,4,2.1114000606276706,2.111619041723787,0.00019728517037590396,1.0,0.875
4.0,"Octahedron, Square pyramid",1.6666666666666667,1,1,,,,,0.125
4.0,"Octahedron, Square pyramid, Linear, Square plane",1.6666666666666667,1,1,,,,,1.0
4.0,"Octahedron, Square pyramid, Square plane",2.0,4,4,,,,,0.4444444444444444
4.0,"Octahedron, Square pyramid, Square plane",1.6,2,1,1.9145122822861902,1.9145122829221028,5.938780118820696e-10,1.0,0.2222222222222222
4.0,"Octahedron, Square pyramid, Square plane",2.333333333333333,2,1,1.8857379987435514,1.939372006425586,0.05134590063290183,0.5,0.2222222222222222
4.0,"Octahedron, Square pyramid, Square plane",1.6666666666666667,1,1,,,,,0.1111111111111111
4.0,"Octahedron, Square pyramid, Trigonal bipyramid, Square plane, See-saw",2.0,1,1,,,,,1.0
4.0,"Octahedron, Tetrahedron",1.3333333333333333,24,2,1.985728164734527,2.0050284256556643,0.014056796315083789,1.0,0.43636363636363634
4.0,"Octahedron, Tetrahedron",1.6666666666666667,16,2,1.9817871492205232,2.0078508867350866,0.019716436058278494,1.0,0.2909090909090909
4.0,"Octahedron, Tetrahedron",1.5,10,2,1.9848045896965956,1.9982740547299784,0.023329726727277632,1.0,0.18181818181818182
4.0,"Octahedron, Tetrahedron",2.0,5,3,1.9202297307154903,1.955041854392507,0.037189886656550285,1.0,0.09090909090909091
4.0,"Octahedron, Trigonal bipyramid, See-saw",2.0,1,1,,,,,1.0
4.0,"Octahedron, Trigonal bipyramid, Square plane",2.0,4,3,,,,,0.6666666666666666
4.0,"Octahedron, Trigonal bipyramid, Square plane",2.333333333333333,2,1,1.902924032126312,1.9092232791551615,0.006299247028849236,1.0,0.3333333333333333
4.0,"Octahedron, Trigonal bipyramid, Square pyramid",2.1666666666666665,15,1,1.8693459352577273,2.0194165883599937,0.17496491226080374,1.0,1.0
4.0,"Octahedron, Trigonal bipyramid, Square pyramid, Square plane",2.0,4,3,,,,,1.0
4.0,"Octahedron, Trigonal bipyramid, T-shaped",1.6666666666666667,4,1,1.9357982486333893,2.01910408462323,0.08184339944250274,1.0,0.5
4.0,"Octahedron, Trigonal bipyramid, T-shaped",2.0,4,1,1.9322701657409378,2.004668664169043,0.06904592795072698,1.0,0.5
4.0,"Octahedron, Trigonal prism, Square plane",2.0,2,1,1.9168644522755316,1.9260762959642115,0.009211843688679222,1.0,1.0
4.0,"Pentagonal bipyramid, Square plane",2.0,1,1,,,,,1.0
4.0,See-saw,2.0,20,10,1.920796978843655,1.9407749264788257,0.015614401979536724,1.0,0.7142857142857143
4.0,See-saw,2.5,4,2,,,,,0.14285714285714285
4.0,See-saw,3.0,4,4,,,,,0.14285714285714285
4.0,Square plane,2.0,444,118,1.9241229935179456,1.949651917381679,0.024826824028139127,0.9962025316455696,0.5865257595772787
4.0,Square plane,2.5,156,19,1.8985791510551318,1.9096375070695355,0.010209603190840839,1.0,0.20607661822985468
4.0,Square plane,2.333333333333333,65,4,1.8559194147582332,1.8702042172932107,0.013438244621550141,1.0,0.08586525759577279
4.0,Square plane,1.5,40,6,1.901093607694192,1.941257411376471,0.03991241190816491,1.0,0.052840158520475564
4.0,Square plane,3.0,34,11,1.8268551294679942,1.845769017420205,0.017442287895851605,0.9655172413793104,0.04491413474240423
4.0,Square plane,1.0,13,2,1.9230267181449558,1.930519509238969,0.007492790559180798,0.9615384615384616,0.017173051519154558
4.0,Square plane,1.33,3,1,1.9579168744524207,1.9582445980792464,0.00032772362682592177,1.0,0.003963011889035667
4.0,Square plane,1.67,1,1,,,,,0.001321003963011889
4.0,Square plane,2.83,1,1,,,,,0.001321003963011889
4.0,"Square plane, See-saw",1.5,12,1,1.9022072146522933,1.9136669308232674,0.010234737086868539,1.0,1.0
4.0,"Square plane, Trigonal prism",2.0,3,2,1.9300104814910548,1.9342800805064444,0.004269599015389369,1.0,1.0
4.0,Square pyramid,2.0,20,6,1.9507220185325471,2.11749724332801,0.24555668451698928,1.0,0.9090909090909091
4.0,Square pyramid,2.333333333333333,1,1,,,,,0.045454545454545456
4.0,Square pyramid,3.0,1,1,,,,,0.045454545454545456
4.0,"Square pyramid, Linear, Square plane",2.0,1,1,1.8968747538899997,1.9257311269449997,0.02885637305500005,0.5,1.0
4.0,"Square pyramid, See-saw",2.0,3,2,1.9133055899341964,1.964031829333335,0.03257150859057246,1.0,0.75
4.0,"Square pyramid, See-saw",1.0,1,1,,,,,0.25
4.0,"Square pyramid, Square plane",2.0,299,90,1.8866534074329246,1.9326266904214426,0.03907284566000087,0.8824561403508772,0.6542669584245077
4.0,"Square pyramid, Square plane",1.75,64,3,1.9195663156239382,1.9353614286455794,0.012890509249846476,0.921875,0.1400437636761488
4.0,"Square pyramid, Square plane",2.25,38,7,1.8643402061754573,1.9190624397513383,0.04558748920652497,0.7368421052631579,0.08315098468271334
4.0,"Square pyramid, Square plane",2.333333333333333,20,1,1.8520441181269547,1.9121777237980833,0.04479418432634295,1.0,0.0437636761487965
4.0,"Square pyramid, Square plane",2.08,18,3,1.8462993841501811,1.9151535528609156,0.04775021858338577,1.0,0.03938730853391685
4.0,"Square pyramid, Square plane",2.5,8,4,1.8688406507751982,1.921333120304452,0.05139386969324109,0.5,0.0175054704595186
