CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,Square plane,4,2,1.9380813221939377,1.940655826722486,0.0025745045285480617,1.0,1.0
6.0,Octahedron,485,121,1.9865796500308324,2.0157436081007116,0.02505425264788141,0.986254295532646,0.8998144712430427
6.0,no_data,54,4,1.9933769931801724,2.045687281436188,0.043718041716777255,0.9691358024691359,0.10018552875695733
