material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1214660,Ba4Nd(IrO4)3,1,[6],1.7969247669332329,0.7196508114766372,Octahedron,4.33,4.33,4.33
mp-1218532,Sr6Ir2RuO12,1,[6],2.400071897755409,-0.9513734074059008,Octahedron,4.0,4.0,4.0
mp-1218538,Sr4Zn(IrO4)3,1,[6],1.900360942207072,0.4779670906231456,Octahedron,4.67,4.67,4.67
mp-1218745,Sr4CuIr2O9,1,[6],1.7705491038186814,0.6786937749130791,Octahedron,4.0,4.0,4.0
mp-1218849,Sr2GdCu2IrO8,1,[6],2.111159537020812,-0.698656962831212,Octahedron,5.0,5.0,5.0
mp-1219790,Rb(IrO2)6,1,[6],1.758284951988344,0.583398603213837,Octahedron,3.83,3.83,3.83
mp-1220760,NaYIrO4,1,[6],1.971799308722468,0.1921304068854491,Octahedron,4.0,4.0,4.0
mp-1220804,NaHoIrO4,1,[6],1.9696715446266253,0.1966676733713559,Octahedron,4.0,4.0,4.0
mp-1220923,NaTbIrO4,1,[6],1.9695882634052928,0.2035836134760738,Octahedron,4.0,4.0,4.0
mp-1221061,NaDyIrO4,1,[6],1.9733760629060348,0.1882292282052429,Octahedron,4.0,4.0,4.0
mp-1222630,Li3FeIrO5,1,[6],2.1370367064953726,-0.1983038174266127,Octahedron,4.0,4.0,4.0
mp-1222691,Li5Fe2(IrO5)2,1,[6],1.8567410643459628,0.5815001213243688,Octahedron,4.5,4.5,4.5
mp-1227402,Ca2IrPtO6,1,[6],1.746261434822845,0.7197553245187417,Octahedron,4.0,4.0,4.0
mp-1227404,Ca2IrRhO6,1,[6],1.656406792550574,0.872770130032863,Octahedron,4.0,4.0,4.0
mp-1227963,Ba3TmIrRuO9,1,[6],1.745760121249771,0.6715432236729627,Octahedron,4.0,4.0,4.0
mp-1228020,Ba3YIrRuO9,1,[6],1.7358830214713443,0.6919866041662887,Octahedron,4.0,4.0,4.0
mp-1228168,Ba3SmIrRuO9,1,[6],1.645228610341541,0.9138231472638936,Octahedron,4.0,4.0,4.0
mp-1228216,Ba3PrIrRuO9,1,[6],1.660894934237214,0.8865988696244873,Octahedron,4.0,4.0,4.0
mp-1228219,Ba3TbIrRuO9,1,[6],1.737065063225419,0.7039261295459769,Octahedron,4.0,4.0,4.0
mp-1228233,Ba3ZnIrRuO9,1,[6],1.8892981158298432,0.6063609972354038,Octahedron,5.0,5.0,5.0
mp-1228241,Ba3NdIrRuO9,1,[6],1.6717617051783886,0.859504118172324,Octahedron,4.0,4.0,4.0
mp-1228246,Ba3LaIrRuO9,1,[6],1.8022923934214967,0.5278474431491527,Octahedron,4.0,4.0,4.0
mp-1228263,Ba3MgIrRuO9,1,[6],1.8679028441014296,0.7146725816690518,Octahedron,5.0,5.0,5.0
mp-1228273,Ba3NaIrRuO9,1,[6],1.97397345772458,0.9976993791039352,Octahedron,6.0,6.0,6.0
mp-1228297,Ba3DyIrRuO9,1,[6],1.7251242099004167,0.730097311537999,Octahedron,4.0,4.0,4.0
mp-1228300,Ba3LuIrRuO9,1,[6],1.7994786558169489,0.5452823857774113,Octahedron,4.0,4.0,4.0
mp-1228306,Ba6Ca2Ir3RuO18,1,[6],1.8217867747295715,0.96308584186209,Octahedron,5.0,5.0,5.0
mp-1228318,Ba3LiIrRuO9,1,[6],1.9798288338781007,0.8479181901397537,Octahedron,6.0,6.0,6.0
mp-1228361,Ba3BiIrRuO9,1,[6],1.920702770730844,0.266549997722341,Octahedron,4.0,4.0,4.0
mp-1228389,Ba3NiIrRuO9,1,[6],1.889962622727642,0.5745396698473556,Octahedron,5.0,5.0,5.0
mp-1228390,Ba3ErIrRuO9,1,[6],1.7473777970553883,0.6728628677639085,Octahedron,4.0,4.0,4.0
mp-1228398,Ba3HoIrRuO9,1,[6],1.7799794075780284,0.5943660329579035,Octahedron,4.0,4.0,4.0
mp-1228718,Ba3InIrRuO9,1,[6],1.9155644544690584,0.2600219212727994,Octahedron,4.0,4.0,4.0
mp-1228761,Ba4Li(IrO4)3,1,[6],1.8863940922598232,0.6331765093555843,Octahedron,5.0,5.0,5.0
mp-1228796,Ba3GdIrRuO9,1,[6],1.7239787086320528,0.7275218322200638,Octahedron,4.0,4.0,4.0
mp-12323,NaSm2IrO6,1,[6],2.005675577802545,-0.0522852839494873,Octahedron,5.0,5.0,5.0
mp-1287594,Ca2CoIrO6,1,[6],1.9546975337639343,0.0531846492453929,Octahedron,5.0,5.0,5.0
mp-1306506,Ca2FeIrO6,1,[6],1.9914660846881715,0.0016308341333999,Octahedron,5.0,5.0,5.0
mp-13369,Ba3CaIr2O9,1,[6],1.7940225841419497,1.0016313742684588,Octahedron,5.0,5.0,5.0
mp-1340170,Ca2TiIrO6,1,[6],1.940655058390116,0.1965222317211223,Octahedron,4.0,4.0,4.0
mp-1340405,Ca3Mn2(IrO6)2,1,[6],1.8660332383320952,0.5082452122784658,Octahedron,5.0,5.0,5.0
mp-1345538,Mg2NiIrO6,1,[6],2.068796247960644,-0.6101484336908776,Octahedron,5.0,5.0,5.0
mp-1347506,Mg2CuIrO6,1,[6],1.968951726396373,-0.2212578473195874,Octahedron,6.0,6.0,6.0
mp-1367307,Ca2CrIrO6,1,[6],1.977616540537668,0.0693792203698859,Octahedron,5.0,5.0,5.0
mp-1375998,Ca2CuIrO6,1,[6],1.9593262695317304,0.0950081378563746,Octahedron,6.0,6.0,6.0
mp-15002,Sr2CaIrO6,1,[6],1.960817892222855,0.0840586582877952,Octahedron,6.0,6.0,6.0
mp-15326,Sm3IrO7,1,[6],1.9534384129362468,0.1350664029064724,Octahedron,5.0,5.0,5.0
mp-15887,Sr2YIrO6,1,[6],1.9930829457371784,-0.0043306794337137,Octahedron,5.0,5.0,5.0
mp-17097,SrIrO3,1,[6],1.989521667127963,0.076141624858542,Octahedron,4.0,4.0,4.0
mp-17102,Ba4Ir3O10,1,[6],1.7668799963440125,0.6918495536358039,Octahedron,4.0,4.0,4.0
mp-17448,Ba3CaIr2O9,1,[6],1.8028158922515645,0.9984228403883264,Octahedron,5.0,5.0,5.0
mp-17689,Ba4Ir3O10,1,[6],1.872890721215764,0.4268020256380961,Octahedron,4.0,4.0,4.0
mp-18862,La2CoIrO6,1,[6],2.051701964489137,0.0898962166596104,Octahedron,4.0,4.0,4.0
mp-20964,La2NiIrO6,1,[6],2.000677005893722,0.1095306367570518,Octahedron,4.0,4.0,4.0
mp-21742,Ba5AlIr2O11,1,[6],1.879867426572453,0.530492823976091,Octahedron,4.5,4.5,4.5
mp-22726,Sr2LuIrO6,1,[6],1.994012050500936,-0.0252212370382708,Octahedron,5.0,5.0,5.0
mp-28867,Ba7Ir6O19,1,[6],1.9190525864617056,0.3025039647226618,Octahedron,4.0,4.0,4.0
mp-30546,K(IrO2)4,1,[6],1.7815264079214252,0.5455972394169506,Octahedron,3.75,3.75,3.75
mp-39440,Ca2MnIrO6,1,[6],1.9538375382635835,0.1162718450068521,Octahedron,5.0,5.0,5.0
mp-4243,CaIrO3,1,[6],1.7791631529544112,0.609941760570681,Octahedron,4.0,4.0,4.0
mp-4307,BaIrO3,1,[6],2.067366160972276,-0.0325823939995038,Octahedron,4.0,4.0,4.0
mp-4998,Sr2IrO4,1,[6],1.5177896622080218,1.213645736257975,Octahedron,4.0,4.0,4.0
mp-504867,Sr3CuIrO6,1,[6],1.9746188781085308,0.1548446406452271,Octahedron,4.0,4.0,4.0
mp-505151,Ca3CuIrO6,1,[6],2.0014332341805874,0.0557337862081505,Octahedron,4.0,4.0,4.0
mp-5322,Pr3IrO7,1,[6],1.949137638264,0.2198749598160489,Octahedron,5.0,5.0,5.0
mp-540806,Ca2IrO4,1,[6],1.9720371616124883,0.200387980448523,Octahedron,4.0,4.0,4.0
mp-540907,Ba3NiIr2O9,1,[6],1.8892283825737743,0.6219662118301623,Octahedron,5.0,5.0,5.0
mp-542897,BaIrO3,1,[6],2.089675455271577,-0.1297186089743308,Octahedron,4.0,4.0,4.0
mp-542939,Ba3ZnIr2O9,1,[6],1.8656779655575253,0.7617529891410945,Octahedron,5.0,5.0,5.0
mp-554266,Ba3SrIr2O9,1,[6],1.874150645805412,0.7056914429364944,Octahedron,5.0,5.0,5.0
mp-554909,Ba3MgIr2O9,1,[6],1.8607462201736007,0.774740832063679,Octahedron,5.0,5.0,5.0
mp-555735,CaIrO3,1,[6],1.9102560938780184,0.2810780159213019,Octahedron,4.0,4.0,4.0
mp-556674,Ba3LuIr2O9,1,[6],1.7060930142370652,1.0455803839112967,Octahedron,4.5,4.5,4.5
mp-560657,RbLa9(IrO6)4,1,[6],2.0171485106202054,-0.1181373818645449,no_data,5.0,5.0,5.0
mp-561089,Ba3LaIr2O9,1,[6],1.5534928094452718,1.6230696786666357,Octahedron,4.5,4.5,4.5
mp-561288,K3LiIrO4,1,[4],1.94061142270324,0.2454637172547925,Square plane,4.0,4.0,4.0
mp-6152,La2ZnIrO6,1,[6],2.018352293726765,0.0746330798944917,Octahedron,4.0,4.0,4.0
mp-616507,Cs2Na2IrO4,1,[4],1.94147314581571,-0.232960136344399,Square plane,4.0,4.0,4.0
mp-6362,Sr2TbIrO6,1,[6],1.992935500920068,-0.0013808199938526,Octahedron,5.0,5.0,5.0
mp-6603,Sr2CeIrO6,1,[6],1.9048442977479776,0.2656427217932798,Octahedron,4.0,4.0,4.0
mp-6732,La2MgIrO6,1,[6],2.0289798825916705,0.0308200090093512,no_data,4.0,4.0,4.0
mp-674187,Ba(IrO3)2,1,[6],1.8371503150844168,0.7106675157261785,Octahedron,5.0,5.0,5.0
mp-680547,Ba14Ir8(PdO11)3,1,[6],1.4655148189603342,1.429419406862125,no_data,4.0,4.0,4.0
mp-738639,Ba14Ir8(PdO11)3,1,[6],1.7460961188729685,0.7560482773343737,no_data,4.0,4.0,4.0
mp-753375,Sr3Ir2O7,1,[6],1.9313673926003752,0.2211284454700896,Octahedron,4.0,4.0,4.0
mp-753633,CrIrO4,1,[6],1.929731619573887,0.2219664196589179,Octahedron,5.0,5.0,5.0
mp-755117,Ba2IrO4,1,[6],2.234272109925217,-0.4896321013941466,Octahedron,4.0,4.0,4.0
mp-766034,Sr5(IrO3)6,1,[6],2.084475637384848,-0.2177611454764814,Octahedron,4.33,4.33,4.33
mp-772189,Bi3Ir3O11,1,[6],1.987346087087986,0.1434858015309659,Octahedron,5.0,5.0,5.0
mp-9559,Nd3IrO7,1,[6],1.9505214986919608,0.1898868220247853,Octahedron,5.0,5.0,5.0
mp-9612,La3Ir3O11,1,[6],1.4785091358714824,1.678766876632455,Octahedron,4.33,4.33,4.33
mp-980108,Sm2MgIrO6,1,[6],1.9697156267743456,0.1836259420822293,Octahedron,4.0,4.0,4.0
