CN,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean
1.0,8,1,1.9371914648344486,1.9371914648344486,0.0,1.0
2.0,8,1,1.9398168620548457,1.9427626760648153,0.002945814009969655,1.0
3.0,8,2,1.7682502599597023,1.84056502967679,0.05207187200834814,0.6666666666666666
4.0,229,93,1.7994216056292256,1.815724498779234,0.013392113400946018,0.7989690721649485
5.0,95,48,1.8023293216342424,1.8994791882666622,0.07661246704926362,0.6347826086956522
6.0,4287,680,1.8759761508657908,1.9693561980420782,0.07335168459889478,0.9404122909373784
7.0,30,9,1.8900058539558073,2.0381546022261565,0.09435178766740451,0.861904761904762
