CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,See-saw,218,81,1.882679599018633,2.0431689659553576,0.1856387914003685,0.9939024390243902,0.27770700636942675
4.0,"See-saw, Square pyramid, Triangular non-coplanar",110,14,1.8984930693076005,2.0947034173055807,0.2671377438762282,1.0,0.14012738853503184
4.0,Triangular non-coplanar,55,14,1.8872800829306788,2.141689847119953,0.4261816535764588,0.8055555555555556,0.07006369426751592
4.0,"See-saw, Square pyramid",29,20,1.878805636081638,2.0548275918328534,0.18133722155392426,1.0,0.03694267515923567
4.0,"See-saw, Octahedron",18,9,1.8902742617143606,2.0147029890118406,0.13406166673660486,1.0,0.022929936305732482
4.0,"Square pyramid, Triangular non-coplanar",17,3,1.8815066690958164,2.117119451903146,0.3473405928535474,1.0,0.02165605095541401
4.0,Tetrahedron,8,2,1.8183968023900645,1.8247809319675141,0.004214043999416475,0.0,0.01019108280254777
4.0,"Square non-coplanar, Triangular non-coplanar",6,3,1.9599817521781473,2.0254318991515303,0.059265309169721135,1.0,0.007643312101910828
4.0,"Square non-coplanar, Square pyramid",4,4,2.0339303366061094,2.034245516711724,0.0003151801079992696,1.0,0.005095541401273885
4.0,"See-saw, Square non-coplanar",2,1,2.0283063332757036,2.0283063332757045,8.86435155710655e-16,1.0,0.0025477707006369425
4.0,"Tetrahedron, Trigonal bipyramid",2,1,1.8254552768023946,1.826061149841875,0.0006058730394792045,0.0,0.0025477707006369425
4.0,"See-saw, Octahedron, Triangular non-coplanar",1,1,,,,,0.0012738853503184713
4.0,Square pyramid,1,1,,,,,0.0012738853503184713
4.0,no_data,1,1,,,,,0.0012738853503184713
5.0,"See-saw, Square pyramid",107,20,1.883858349957215,2.2081904431870107,0.3620419223170354,0.9918367346938776,0.2399103139013453
5.0,"See-saw, Square pyramid, Triangular non-coplanar",92,11,1.8983215271264864,2.248900603687823,0.40966238362288193,0.9911111111111112,0.2062780269058296
5.0,"See-saw, Triangular non-coplanar",82,14,1.8826522712090004,2.270886377593855,0.4531439779226035,0.980246913580247,0.18385650224215247
5.0,See-saw,76,18,1.8855219656871915,2.2104850354596857,0.3736455369597928,0.9657142857142856,0.17040358744394618
5.0,Square pyramid,38,13,1.8926415607196863,2.13310799201544,0.2199771356803369,1.0,0.08520179372197309
5.0,"Square pyramid, Octahedron",19,12,1.84824362326814,2.0981479410528876,0.1362230772389902,0.8,0.042600896860986545
5.0,Triangular non-coplanar,10,2,1.885460236042666,2.250151147553685,0.40559652663269785,0.96,0.02242152466367713
5.0,"Square non-coplanar, Square pyramid",7,4,1.9473881538115914,2.1475896904721488,0.18990905267654545,0.8571428571428571,0.01569506726457399
5.0,"Square pyramid, Triangular non-coplanar",4,1,1.916421237019129,2.2476263983556675,0.38834165664077414,1.0,0.008968609865470852
5.0,Trigonal bipyramid,4,1,1.9045047051256034,1.9340285346773889,0.02213667610399839,0.0,0.008968609865470852
5.0,no_data,4,1,1.856238372732624,2.0995967512218003,0.13177922210223464,1.0,0.008968609865470852
5.0,"Tetrahedron, Trigonal bipyramid",2,1,1.8805427325127515,1.9003077308931096,0.020847252466768083,0.0,0.004484304932735426
5.0,"Triangular non-coplanar, Square pyramid, Octahedron",1,1,,,,,0.002242152466367713
6.0,Octahedron,647,197,1.9272320388968829,1.9700895498667168,0.035977229697831486,0.9901656314699793,0.6912393162393162
6.0,"Square pyramid, Octahedron",102,13,1.9052683184839931,2.02817161364978,0.11681085519408463,1.0,0.10897435897435898
6.0,"See-saw, Octahedron",42,10,1.9184084324970503,2.0640759800947546,0.14140462929005373,1.0,0.04487179487179487
6.0,no_data,35,5,1.9182224473675298,1.9588671377654152,0.03178367620702259,1.0,0.03739316239316239
6.0,"See-saw, Square pyramid, Triangular non-coplanar",26,3,1.8991927575486078,2.3507686668627668,0.4358917853599976,1.0,0.027777777777777776
6.0,See-saw,21,9,1.9274299877900023,2.2978717412086116,0.38398014378198786,1.0,0.022435897435897436
6.0,"See-saw, Square pyramid",17,3,1.8825467921701067,2.3216877404383562,0.40904438601014886,1.0,0.018162393162393164
6.0,"Square pyramid, Triangular non-coplanar",12,3,1.8985124761055296,2.282183767066052,0.35185003001127396,1.0,0.01282051282051282
6.0,Square pyramid,10,3,1.8609652704179154,2.267148230068049,0.3240293385201562,0.9333333333333333,0.010683760683760684
6.0,"Triangular non-coplanar, Square pyramid, Octahedron",8,1,1.8918985109509756,2.156584609964573,0.24421440775051856,1.0,0.008547008547008548
6.0,"See-saw, Octahedron, Triangular non-coplanar",6,1,1.8680122645029844,2.0800232708113158,0.20421833232621286,1.0,0.00641025641025641
6.0,"See-saw, Triangular non-coplanar",6,1,1.8718628689721177,2.358613577513035,0.4424561988869498,1.0,0.00641025641025641
6.0,"Octahedron, Triangular non-coplanar",4,1,1.9323728537869544,1.9378415644680316,0.00730785357293094,1.0,0.004273504273504274
7.0,See-saw,8,1,1.915615037158818,2.4030102294418985,0.42946487550496226,1.0,1.0
