material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1520523,BaSrTbSbO6,1,[6],1.98103604653017,0.2054364403146438,Octahedron,5.0,5.0,5.0
mp-1521131,BaCaGdSbO6,1,[6],2.0245406275557376,-0.0063569500675546,Octahedron,5.0,5.0,5.0
mp-1521197,BaCaGdSbO6,1,[6],2.021865799064251,0.0160589358117507,Octahedron,5.0,5.0,5.0
mp-1521613,BaSrYSbO6,1,[6],1.9994960968693245,0.1124702975161859,Octahedron,5.0,5.0,5.0
mp-1521724,KSrPrSbO6,1,[6],1.9936431505078545,0.0756759878334038,Octahedron,5.0,5.0,5.0
mp-1522118,BaSrNdSbO6,1,[6],2.004984194654121,0.0981319979635727,Octahedron,5.0,5.0,5.0
mp-1522133,BaSrNdSbO6,1,[6],2.007439635169342,0.0966030445475113,Octahedron,5.0,5.0,5.0
mp-1522804,BaSrSmSbO6,1,[6],2.0066260682470185,0.0911830481043117,Octahedron,5.0,5.0,5.0
mp-1522867,BaSrSmSbO6,1,[6],1.983833109910335,0.2084000939601447,Octahedron,5.0,5.0,5.0
mp-1523308,BaSrGdSbO6,1,[6],2.023656272816312,-0.0230074395992173,Octahedron,5.0,5.0,5.0
mp-1540169,CsSbWO6,1,[6],1.957661717679032,0.2379277438155037,Octahedron,5.0,5.0,5.0
mp-1543124,RbSbWO6,1,[6],1.9587164264406305,0.2078034215680314,Octahedron,5.0,5.0,5.0
mp-1566038,Ca2MnSbO6,1,[6],2.0807562559577932,-0.3592631162015053,Octahedron,5.0,5.0,5.0
mp-16280,Ca2Sb2O7,1,[6],1.9448738084539507,0.1732686229646048,Octahedron,5.0,5.0,5.0
mp-16281,Cd2Sb2O7,1,[6],2.0080845650550985,-0.2022404926038147,Octahedron,5.0,5.0,5.0
mp-1638622,Li5Fe3(SbO5)2,1,[6],2.1726048020475446,-0.1042663249772784,Octahedron,3.0,3.0,3.0
mp-1639336,CaLaFeSbO6,1,[6],1.967749292523163,0.1414871463210027,Octahedron,5.0,5.0,5.0
mp-1639439,Li2Ni2SbO6,1,[6],2.0065555701032856,0.1113644981630477,Octahedron,5.0,5.0,5.0
mp-1639712,Ca4Mn3SbO12,1,[6],1.9464062557276245,0.3100408079903805,Octahedron,5.0,5.0,5.0
mp-1641174,Mn3In2Sb3O14,1,[6],1.939048511485416,0.276814686541333,Octahedron,5.0,5.0,5.0
mp-1648716,Li6Mn5SbO12,1,[6],1.9663141344380872,0.2769436496327368,Octahedron,5.0,5.0,5.0
