CN,n_samples,n_materials,avg_formal_charge,s_avg_approx,savg_class,charge_fraction_breakdown
2.0,2,2,3.0,1.5,s_avg > 1,3+:1.0000
4.0,9,9,3.0,0.75,s_avg ≤ 1,3+:1.0000
5.0,7,7,3.0,0.6,s_avg ≤ 1,3+:1.0000
6.0,392,392,2.9948979591836733,0.49914965986394555,s_avg ≤ 1,2+:0.0051; 3+:0.9949
7.0,23,23,3.0,0.42857142857142855,s_avg ≤ 1,3+:1.0000
8.0,12,12,3.0,0.375,s_avg ≤ 1,3+:1.0000
