CN,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean
2.0,12,2,2.053855823386848,2.063571267604139,0.009715444217290706,1.0
3.0,2,1,2.171796984104036,2.2153186213919875,0.0395583159586337,1.0
4.0,38,11,2.040961461291451,2.0741488925819347,0.030507674798781304,0.8513513513513513
5.0,23,9,2.0625844544545684,2.098889503713206,0.023654063401115942,0.7999999999999999
6.0,2099,391,2.026790036591677,2.111522549303835,0.06090400917801003,0.9996808680389342
7.0,178,23,2.081433054961662,2.218325654068882,0.1579173958191723,1.0
8.0,41,12,2.115077241036761,2.2785953613490144,0.12781223742905015,1.0
