CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
4.0,"Tetrahedron, Pentagonal bipyramid, Square antiprism",5.0,4,1,1.5479999850433863,1.5558201370791314,0.009644011516817187,1.0,1.0
4.0,"Tetrahedron, Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)",5.0,6,1,1.5506741899594665,1.5627347844474935,0.008185204555480627,0.75,1.0
4.0,"Tetrahedron, Pentagonal plane, Trigonal bipyramid, Square pyramid, Octahedron",5.0,4,1,1.556322212194791,1.5644522169420358,0.006497449258596036,0.625,1.0
4.0,"Tetrahedron, Pentagonal pyramid",5.0,12,1,1.5422005007069324,1.5605576317252436,0.012817414376848121,1.0,1.0
4.0,"Tetrahedron, Pentagonal pyramid, Octahedron, Tricapped triangular prism (three square-face caps)",5.0,6,1,1.5497202473508624,1.5619535965792481,0.009011056752187685,0.875,1.0
4.0,"Tetrahedron, Pentagonal pyramid, Square pyramid",5.0,2,1,1.561195290293452,1.5641222382278923,0.002029000595787169,0.5,1.0
4.0,"Tetrahedron, Pentagonal pyramid, Square-face capped trigonal prism, Pentagonal bipyramid",5.0,4,1,1.5587427441854949,1.5646178680483662,0.004212061822914593,0.75,1.0
4.0,"Tetrahedron, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",5.0,42,5,1.5429846375789744,1.556458921469705,0.009542837841962692,0.875,1.0
4.0,"Tetrahedron, Square antiprism",5.0,61,11,1.4994529661709488,1.5459003604122548,0.04230808529914331,0.8916666666666667,1.0
4.0,"Tetrahedron, Square antiprism, Face-capped octahedron",5.0,8,1,1.5301305858525893,1.5423002524355343,0.01041267104233489,1.0,1.0
4.0,"Tetrahedron, Square antiprism, Tricapped triangular prism (three square-face caps)",5.0,18,3,1.5497435423466883,1.5638102810246297,0.012329474000295436,0.4166666666666667,1.0
4.0,"Tetrahedron, Square plane",5.0,73,12,1.5152989403519477,1.557746774427974,0.0414597039769711,0.9722222222222222,0.6952380952380952
4.0,"Tetrahedron, Square plane",4.5,32,1,1.5131974900382783,1.562835538902167,0.046344223703607176,0.8125,0.3047619047619048
4.0,"Tetrahedron, Square pyramid",4.5,8,1,1.5258038523373827,1.5603904071564703,0.02225256743620908,1.0,1.0
4.0,"Tetrahedron, Square pyramid, Square-face capped trigonal prism, Octahedron",5.0,8,1,1.557528586669128,1.561777452636832,0.003045587316659172,0.75,1.0
4.0,"Tetrahedron, Square pyramid, Tricapped triangular prism (three square-face caps)",5.0,6,1,1.5475847451927705,1.5661173126359043,0.017786423805195246,0.25,1.0
4.0,"Tetrahedron, Square-face bicapped square antiprism",5.0,1,1,,,,,1.0
4.0,"Tetrahedron, Square-face bicapped square antiprism, Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized",5.0,3,1,1.55118595752364,1.5628183025771476,0.01012120686739846,1.0,1.0
4.0,"Tetrahedron, Square-face capped square prism",5.0,32,3,1.5155655061934223,1.546419431964908,0.02815774036927712,0.84375,1.0
4.0,"Tetrahedron, Square-face capped trigonal prism",5.0,30,5,1.5061156117503192,1.5624558658108956,0.052988949446969795,0.7678571428571429,1.0
4.0,"Tetrahedron, Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",5.0,4,1,1.5572053152287462,1.56043381035974,0.0024386849337030207,1.0,1.0
4.0,"Tetrahedron, Square-face capped trigonal prism, Square antiprism",5.0,20,1,1.4951206904246577,1.5648991665445477,0.0655209998056045,0.75,1.0
4.0,"Tetrahedron, Square-face monocapped antiprism",5.0,14,2,1.5310452051804642,1.5604228009007473,0.027873366677536683,1.0,1.0
4.0,"Tetrahedron, Triangular cupola, Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism, Tricapped octahedron (all 3 cap faces are sharingone edge of a face)",5.0,12,1,1.5520192598842177,1.5598322641774154,0.007320590155895331,0.75,1.0
4.0,"Tetrahedron, Triangular non-coplanar",3.5,6,1,1.4763010031,1.5561831242262028,0.046119964204385265,0.75,0.42857142857142855
4.0,"Tetrahedron, Triangular non-coplanar",4.5,5,2,1.547657392619778,1.9368109554305302,0.6682941206266677,1.0,0.35714285714285715
4.0,"Tetrahedron, Triangular non-coplanar",4.0,2,2,,,,,0.14285714285714285
4.0,"Tetrahedron, Triangular non-coplanar",3.6666666666666665,1,1,,,,,0.07142857142857142
4.0,"Tetrahedron, Tricapped triangular prism (three square-face caps)",5.0,4,2,1.496807115295032,1.5575676050593203,0.06077213098046366,1.0,1.0
4.0,"Tetrahedron, Tricapped triangular prism (two square-face caps and one triangular-face cap)",4.0,1,1,,,,,1.0
4.0,no_data,5.0,943,88,1.5164713667003678,1.5519414206845479,0.028976206565423004,0.9677848775292864,1.0
6.0,"Tetrahedron, Octahedron",5.0,5,1,1.5462120173677594,1.9917306014338443,0.5709732095342132,1.0,1.0
