CN,n_samples,n_materials,avg_formal_charge,s_avg_approx,savg_class,charge_fraction_breakdown
4.0,57,57,3.9473684210526314,0.986842105263158,s_avg ≤ 1,3+:0.0526; 4+:0.9474
5.0,105,105,3.980952380952381,0.7961904761904761,s_avg ≤ 1,3+:0.0190; 4+:0.9810
6.0,1376,1376,3.960755813953488,0.6601259689922481,s_avg ≤ 1,2+:0.0015; 3+:0.0363; 4+:0.9622
