CN,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,fraction_within_cn
1.0,3.0,42,8,1.8122015147313792,1.8122015147313792,0.0,1.0
2.0,3.0,27,7,1.8317905688809306,1.8359755316867803,0.004184962805849714,1.0
3.0,3.0,37,11,1.8154114565731925,1.826188134201852,0.00894606314501241,1.0
4.0,3.0,2764,501,1.7581606152479023,1.7760142162138854,0.013793353655472039,1.0
5.0,3.0,225,62,1.7888764872750627,1.897621503574285,0.13338021204873973,1.0
6.0,3.0,3678,543,1.8595466813172497,1.9383654148401028,0.07081673511779861,1.0
