CN,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,fraction_within_cn
1.0,4.0,111,14,1.7078075860513724,1.7078075860513724,0.0,1.0
2.0,4.0,24,7,1.6613216041815333,2.009888334427531,0.34856673024599805,1.0
3.0,4.0,12,5,1.646669479711395,1.667179858692011,0.014775969453362535,1.0
4.0,4.0,19690,2271,1.615045684755794,1.6414646386205411,0.019963815197654906,0.9987825910520443
4.0,3.33333333,24,1,1.6150272559191237,1.637272486994756,0.012987007305650215,0.0012174089479557674
6.0,4.0,103,23,1.6975434667529958,1.949372853556737,0.3272645497057344,1.0
