material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1178142,KLiSnO2,1,[3],1.1150802721871158,2.558298584542503,Triangular non-coplanar,2.0,2.0,2.0
mp-1178211,FeSn(PO4)2,1,[6],1.840375619999348,0.6448135058740367,Octahedron,4.0,4.0,4.0
mp-1178212,FeSnO3,1,[6],2.0564829684189325,0.1544329038203404,Octahedron,4.0,4.0,4.0
mp-1178214,FeSnO3,1,[6],2.046761478400952,0.1492168852965495,Octahedron,4.0,4.0,4.0
mp-1178492,Cu3Sn(PO4)4,1,[6],1.9128324327348427,0.4426690596444902,Octahedron,4.0,4.0,4.0
mp-1179534,Sn3(HO2)2,1,[4],1.96972373301204,0.3572015333709503,Square non-coplanar,2.0,2.0,2.0
mp-1180718,KSn2(PO4)3,1,[6],1.9626919710164343,0.2467735958820586,Octahedron,4.0,4.0,4.0
mp-1194119,Li2Sn(HO)6,1,[6],2.117922490290094,-0.0419734037836749,Octahedron,4.0,4.0,4.0
mp-1194203,Sr2SnO4,1,[6],2.1019867295434764,-0.1169389535112105,Octahedron,4.0,4.0,4.0
mp-1194672,SrSn(HO)6,1,[6],2.100155998797729,-0.0035425169151799,Octahedron,4.0,4.0,4.0
mp-1195130,BaSn(HO)6,1,[6],2.126904521816509,-0.0559597666725754,Octahedron,4.0,4.0,4.0
mp-1195757,Li2Sn(H5O4)2,1,[6],2.0577440750701874,0.0380914439017962,Octahedron,4.0,4.0,4.0
mp-1196891,Ca2Al2Sn2O9,1,[6],1.8431799366749355,0.7147510724020089,Octahedron,4.0,4.0,4.0
mp-1198031,Mg5Sn(BO5)2,1,[6],1.8928317893256683,0.4353064588281808,Octahedron,4.0,4.0,4.0
mp-1198288,Sn2Bi2O7,1,[6],2.1076721493290256,-0.0308295154790135,Octahedron,4.0,4.0,4.0
mp-1198749,Ca2Al2Si6Sn(H3O11)2,1,[6],2.0256667373833315,0.1263531169290891,Octahedron,4.0,4.0,4.0
mp-1200057,Li7La3(SnO6)2,1,[6],1.9711270493966009,0.3542623973104412,Octahedron,4.0,4.0,4.0
mp-1202192,Na6Sn4Ge5O22,1,[6],1.986848929732328,0.272058249328318,Octahedron,4.0,4.0,4.0
mp-1204525,K2Sn(S2O7)3,1,[6],2.1336214262342112,-0.1443689495415603,Octahedron,4.0,4.0,4.0
mp-1211868,La2MgSnO6,1,[6],2.095017416922392,0.004564855720374,Octahedron,4.0,4.0,4.0
mp-1212024,K2ScSn(AsO4)3,1,[6],1.9005324268029289,0.4276217661114051,Octahedron,4.0,4.0,4.0
mp-1212081,InGaSnO5,1,[6],1.9386765773601724,0.3980475639283168,Octahedron,4.0,4.0,4.0
mp-1218522,Sr3Ca(SnO3)4,1,[6],2.0888642183196247,0.0197847379082693,Octahedron,4.0,4.0,4.0
mp-1219056,Sn2Sb2Pb4O13,1,[6],1.959544831116596,0.3327226482394395,Octahedron,4.0,4.0,4.0
mp-1219089,Sn3TePb4O13,1,[6],1.9480887786078087,0.3742167513570574,Octahedron,4.0,4.0,4.0
mp-1220927,NaTiSn(PO4)3,1,[6],1.897009237089987,0.3285628674027138,Octahedron,4.0,4.0,4.0
mp-1220936,NaScSnO4,1,[6],1.9269740725439848,0.455310585932085,Octahedron,4.0,4.0,4.0
mp-1221041,Na8Zr3Si16Sn(H4O13)4,1,[6],1.8188319224890173,0.6579721770603928,Octahedron,4.0,4.0,4.0
mp-1221058,NaFeSnO4,1,[6],2.0322569932411514,0.1877090294563657,Octahedron,4.0,4.0,4.0
mp-1221475,Na2FeSn(PO4)3,1,[6],1.97729098695,0.2082227318800871,Octahedron,4.0,4.0,4.0
mp-1222491,LiTiSn(PO4)3,1,[6],1.862968092696222,0.4149342607271533,Octahedron,4.0,4.0,4.0
mp-1222637,Mg10TiSn(BO5)4,1,[6],1.8664365243708432,0.5691629200446734,Octahedron,4.0,4.0,4.0
mp-1223574,KFeSn3O8,1,[6],1.910633769266812,0.4599181899881966,Octahedron,4.0,4.0,4.0
mp-1223668,KMnSn3O8,1,[6],1.914611430660755,0.4607294114331311,Octahedron,4.0,4.0,4.0
mp-1224126,K2AlSn(PO4)3,1,[6],1.902009485219552,0.3527531667704907,Octahedron,4.0,4.0,4.0
mp-1224290,K4TiSn3(PO5)4,1,[6],1.8739072871975049,0.5062791467393075,Octahedron,4.0,4.0,4.0
mp-1225946,Cu2NiSnO4,1,[6],1.9695701469103688,0.3256000182101943,Octahedron,4.0,4.0,4.0
mp-1227137,Ca4TiSi4Sn3O20,1,[6],1.874362993702346,0.4923361117445869,Octahedron,4.0,4.0,4.0
mp-1227165,Ca4Ti3Si4SnO20,1,[6],1.8877147766194404,0.4313387014393114,Octahedron,4.0,4.0,4.0
mp-1227786,Ca2TiSi2SnO10,1,[6],1.898156534132251,0.4197859646309547,Octahedron,4.0,4.0,4.0
mp-1227795,BaSr3(SnO3)4,1,[6],1.996551355041808,0.225368215091589,Octahedron,4.0,4.0,4.0
mp-1227830,BaSr2(SnO3)3,1,[6],2.0691240797111523,0.0631384226179728,Octahedron,4.0,4.0,4.0
mp-1228094,BaFe4Sn2O11,1,[6],1.7687185262796916,0.8269365489538837,Octahedron,4.0,4.0,4.0
mp-1228162,BaCo2Sn4O11,1,[6],1.934515751631111,0.4133727128048353,Octahedron,4.0,4.0,4.0
mp-1228526,Ba3Fe10SnO20,1,[6],1.8739277905877647,0.5287872543315102,Octahedron,4.0,4.0,4.0
mp-1229129,Ba10Pr5Nb2(SnO10)3,1,[6],2.098060833241681,-0.0085287316852023,Octahedron,4.0,4.0,4.0
mp-1275006,Li2Ni3SnO8,1,[6],2.079552738331466,0.006665447523643,Octahedron,4.0,4.0,4.0
mp-1275037,Li2V3SnO8,1,[6],2.131841093533648,-0.0711121912198152,Octahedron,4.0,4.0,4.0
mp-1275695,Li2Mn3SnO8,1,[6],2.089468346997464,0.0151875327048927,Octahedron,4.0,4.0,4.0
mp-1275836,Li2Cr3SnO8,1,[6],1.879662735126335,0.5339970972916553,Octahedron,4.0,4.0,4.0
mp-1280525,Li2Ni3SnO8,1,[6],2.046829984927901,0.0883487409710111,Octahedron,4.0,4.0,4.0
mp-1282790,Li2Mn3SnO8,1,[6],2.3887976868731933,-0.7202996903464701,Octahedron,4.0,4.0,4.0
mp-1282869,Li2Fe3SnO8,1,[6],2.0363601860295955,0.1504389721282038,Octahedron,4.0,4.0,4.0
mp-12866,SrSnO3,1,[6],2.0562054793094604,0.0069707864185635,Octahedron,4.0,4.0,4.0
mp-12867,SrSnO3,1,[6],2.025179812410058,0.0739150094194549,Octahedron,4.0,4.0,4.0
mp-1289276,Li3Ni2SnO6,1,[6],2.040341859800725,0.1234290266091413,Octahedron,4.0,4.0,4.0
mp-1290385,Li2Mn3SnO8,1,[6],1.828115635567157,0.6569659068101779,Octahedron,4.0,4.0,4.0
mp-1290584,Li2V3SnO8,1,[6],1.9688023784733413,0.3277021744009337,Octahedron,4.0,4.0,4.0
mp-1292604,Li3Ni2SnO6,1,[6],2.077647232455395,0.0313161345925096,Octahedron,4.0,4.0,4.0
mp-1296375,Li2V3SnO8,1,[6],2.025993677603062,0.1888343154857813,Octahedron,4.0,4.0,4.0
mp-1298569,KMnSn3O8,1,[6],1.8901236906724097,0.4593506055917791,Octahedron,4.0,4.0,4.0
mp-1299552,KMnSn3O8,1,[6],1.9077148780021984,0.4815745344191294,Octahedron,4.0,4.0,4.0
mp-1302608,Li3Co4SnO8,1,[6],2.0906680895916656,0.0052378941308418,Octahedron,4.0,4.0,4.0
mp-1304149,Li2Ni3SnO8,1,[6],2.210566037175701,-0.3147281867245753,Octahedron,4.0,4.0,4.0
mp-1307565,Li2Cr3SnO8,1,[6],1.900278445870108,0.4837782450406879,Octahedron,4.0,4.0,4.0
mp-1307940,Li2Fe3SnO8,1,[6],1.97088335100868,0.3104474665329459,Octahedron,4.0,4.0,4.0
mp-1312304,Li5Ni3(SnO5)2,1,[6],1.9899041218991105,0.266582684018571,Octahedron,4.0,4.0,4.0
mp-1312602,Li2V3SnO8,1,[6],1.9985454466615007,0.2536558287214305,Octahedron,4.0,4.0,4.0
mp-1314950,Li2Ni3SnO8,1,[6],2.386346702445779,-0.739383176755821,Octahedron,4.0,4.0,4.0
mp-1330331,CaSnP2O7,1,[6],1.7916662556455791,0.6847167600750272,Octahedron,2.0,2.0,2.0
mp-1374018,Ca3Sn2O7,1,[6],2.0246146680572994,0.1929650378700906,Octahedron,4.0,4.0,4.0
mp-1376498,ZnSnP2O7,1,[5],1.7912565963626306,0.7459420794604164,Octahedron,2.0,2.0,2.0
mp-1386610,Ca2Sn3O8,1,[6],1.935685565322789,0.3664040580099743,Octahedron,4.0,4.0,4.0
mp-14735,La2CuSnO6,1,[6],2.0336917190689343,0.1486743902264572,Octahedron,4.0,4.0,4.0
mp-14988,K4SnO3,1,[3],2.0422000613968945,0.0405628994031645,Triangular non-coplanar,2.0,2.0,2.0
mp-15095,Ca3Si2SnO9,1,[6],1.9777940975504795,0.3246543471538206,Octahedron,4.0,4.0,4.0
mp-15107,KSnAsO5,1,[6],1.8916107311242385,0.4951695490859358,Octahedron,4.0,4.0,4.0
mp-15108,RbSnAsO5,1,[6],1.854447758230012,0.521827569985307,Octahedron,4.0,4.0,4.0
mp-1518052,BaSrCeSnO6,1,[6],2.0702450704499302,0.0871931899118615,Octahedron,4.0,4.0,4.0
mp-1522402,BaSrTbSnO6,1,[6],2.0600363691156467,0.0632438363310826,Octahedron,4.0,4.0,4.0
mp-1661403,Li4Mn3Co3(SnO8)2,1,[6],2.066613926610374,0.1158242947997008,Octahedron,4.0,4.0,4.0
mp-1661736,Li4Co3Sn5O16,1,[6],1.9719390869707627,0.3450856802868318,Octahedron,4.0,4.0,4.0
mp-1661768,Li4Co3Sn5O16,1,[6],1.971704959491123,0.3454265434455449,Octahedron,4.0,4.0,4.0
mp-1664575,Li4Co3Sn5O16,1,[6],2.006359424449169,0.2574683844094288,Octahedron,4.0,4.0,4.0
mp-1666215,Li4Fe3Sn3(SbO8)2,1,[6],1.9214099246040497,0.4726652111544952,Octahedron,4.0,4.0,4.0
mp-17213,Cs4SnO4,1,[4],1.9832746761941595,0.1144276373349606,Tetrahedron,4.0,4.0,4.0
mp-17730,K2SnO3,1,[5],1.8696481289511249,0.8237867068363605,Square pyramid,4.0,4.0,4.0
mp-17743,Sr3Sn2O7,1,[6],2.0463742596423016,0.0271186709358529,Octahedron,4.0,4.0,4.0
mp-22163,NaSn2(PO4)3,1,[6],1.9436372363976004,0.2687908645028382,Octahedron,4.0,4.0,4.0
mp-22467,Sn(PbO2)2,1,[6],2.020466206932899,0.1656833594737996,Octahedron,4.0,4.0,4.0
mp-25907,LiSn(PO3)4,1,[6],2.1015875219003752,0.1996641133742323,Octahedron,3.0,3.0,3.0
mp-25908,Sn(PO3)4,1,[6],1.931918131010845,0.3177692683961403,Octahedron,4.0,4.0,4.0
mp-26271,Li2Sn(PO3)4,1,[6],1.717975958842846,0.7308811695548602,Face-capped octahedron,2.0,2.0,2.0
mp-26407,Li2SnP2O7,1,[4],0.1064723613914913,3.3764407831903727,Octahedron,2.0,2.0,2.0
mp-2646915,Na2Sn3O7,1,[6],1.9449955537172687,0.4161171086503151,Octahedron,4.0,4.0,4.0
mp-2646944,Rb2Sn3O7,1,[6],1.952511706493792,0.4451850999606631,Octahedron,4.0,4.0,4.0
mp-26649,Li2SnP2O7,1,[4],3.0650601848441075,-0.901250121600904,Trigonal prism,2.0,2.0,2.0
mp-26702,LiSn2(PO4)3,1,[6],1.9572492895177016,0.263681732123543,Octahedron,4.0,4.0,4.0
mp-26725,LiSnPO4,1,[5],1.895903724419576,0.6435701313485754,Square-face capped trigonal prism,2.0,2.0,2.0
mp-26949,LiSn2(PO3)5,1,[5],2.196385591392048,0.2755725976900606,"Square-face capped trigonal prism, Octahedron",2.0,2.0,2.0
mp-27017,LiSnPO4,1,[3],2.221706728879839,0.1220345775345926,"See-saw, Face-capped octahedron",2.0,2.0,2.0
mp-27033,Li2SnP2O7,1,[3],3.4419043557254225,-2.7838022674439538,Trigonal prism,2.0,2.0,2.0
mp-27093,Li3Sn2(PO4)3,1,[6],1.773558783421906,0.9584039367652424,Octahedron,3.5,3.0,4.0
mp-27094,LiSn2(PO4)3,1,[6],1.908703668271692,0.3754476886945213,Octahedron,4.0,4.0,4.0
mp-27122,LiSn2(PO4)3,1,[6],1.9401835235966995,0.3014561543350414,Octahedron,4.0,4.0,4.0
mp-2712526,Na3Zn3SnPS5O24,1,[6],1.9084718933093008,0.4099840748795778,Octahedron,4.0,4.0,4.0
mp-2712540,Na2ZnSn3P4(SO12)2,1,[6],1.9094061655462475,0.3604825275710922,Octahedron,4.0,4.0,4.0
mp-2712558,Na2ZrSiSn(PO6)2,1,[6],1.8748187776260865,0.4881740810541166,Octahedron,4.0,4.0,4.0
mp-2712574,Na3Mg3SnPS5O24,1,[6],1.8927587453224888,0.448415998399477,Octahedron,4.0,4.0,4.0
mp-2712615,NaAlSnP2SO12,1,[6],1.95530300131424,0.1858300906301598,Octahedron,4.0,4.0,4.0
mp-2712617,Na6Mg3SnP4(SO12)2,1,[6],1.8136791089390003,0.6317296120061788,Octahedron,4.0,4.0,4.0
mp-2712646,Na2SiSn2(PO6)2,1,[6],1.8702346363944744,0.4683115009620359,Octahedron,4.0,4.0,4.0
mp-2712669,Na2CaSn3P4(SO12)2,1,[6],1.8982092337569632,0.4399316273657634,Octahedron,4.0,4.0,4.0
mp-2712674,NaScSnP2SO12,1,[6],1.9474120099003784,0.3051112074574701,Octahedron,4.0,4.0,4.0
mp-2712691,Na2HfSiSn(PO6)2,1,[6],1.861901201097718,0.5022906999433797,Octahedron,4.0,4.0,4.0
mp-2712699,NaGaSnP2SO12,1,[6],1.951705541278849,0.2157254658182673,Octahedron,4.0,4.0,4.0
mp-2712704,Na2TiSiSn(PO6)2,1,[6],1.8737595840309216,0.4468332890671896,Octahedron,4.0,4.0,4.0
mp-2712723,Na3Ca3SnPS5O24,1,[6],1.9386104444331969,0.4012795599736719,Octahedron,4.0,4.0,4.0
mp-2712772,NaInSnP2SO12,1,[6],1.9718222700398544,0.2681500324207723,Octahedron,4.0,4.0,4.0
mp-2712844,Sc2SiSn2S5O24,1,[6],1.9430949021882635,0.2977433466664661,Octahedron,4.0,4.0,4.0
mp-2712846,Na3SiSn4P5O24,1,[6],1.905489653880854,0.3671332221678577,Octahedron,4.0,4.0,4.0
mp-2712865,CaSn3P2(SO6)4,1,[6],1.932495269929077,0.341313546805576,Octahedron,4.0,4.0,4.0
mp-2712879,Na7NbSi6(SnO8)3,1,[6],1.7999444626931922,0.6652856428666,Octahedron,4.0,4.0,4.0
mp-2712894,InSnP(SO6)2,1,[6],1.9483733926435447,0.3196094385020451,Octahedron,4.0,4.0,4.0
mp-2712928,AlSnP(SO6)2,1,[6],1.920274902888048,0.2384367820260965,Octahedron,4.0,4.0,4.0
mp-2712935,YSnP(SO6)2,1,[6],1.9501161978897468,0.3769074485183502,Octahedron,4.0,4.0,4.0
mp-2712947,GaSnP(SO6)2,1,[6],1.940048025997541,0.2319362651625137,Octahedron,4.0,4.0,4.0
mp-2712954,Na3Ta2Si3Sn2(PO8)3,1,[6],1.8956519684369724,0.419793393629048,Octahedron,4.0,4.0,4.0
mp-2712965,MgSn3P2(SO6)4,1,[6],1.9192941607715528,0.3279363238581259,Octahedron,4.0,4.0,4.0
mp-2712976,ZnSn3P2(SO6)4,1,[6],1.922152761763244,0.3254905767419943,Octahedron,4.0,4.0,4.0
mp-2712985,Na3Ti2SiSn2P5O24,1,[6],1.914795168242656,0.3430152975088832,Octahedron,4.0,4.0,4.0
mp-2712996,Na3Nb2Si3Sn2(PO8)3,1,[6],1.8957596293870167,0.4103487637744242,Octahedron,4.0,4.0,4.0
mp-2712998,Na3Zr2SiSn2P5O24,1,[6],1.911586934849293,0.3707516399429626,Octahedron,4.0,4.0,4.0
mp-2713043,ScSnP(SO6)2,1,[6],1.9460762421608024,0.2972381994931585,Octahedron,4.0,4.0,4.0
mp-2713052,Na7TaSi6(SnO8)3,1,[6],1.7797562315696074,0.7053470894634876,Octahedron,4.0,4.0,4.0
mp-2713087,Na3Hf2SiSn2P5O24,1,[6],1.8753119010346664,0.4558337519745531,Octahedron,4.0,4.0,4.0
mp-2713103,LaSnP(SO6)2,1,[6],1.9559693732177004,0.3584004307268729,Octahedron,4.0,4.0,4.0
mp-2713140,ZrSnP2SO12,1,[6],1.9526627470610312,0.2584449751741229,Octahedron,4.0,4.0,4.0
mp-2713168,Na5Ta3Si6SnO24,1,[6],1.8894350039769583,0.4456797284916526,Octahedron,4.0,4.0,4.0
mp-2713187,Na4Mg3SnP2(SO6)4,1,[6],1.8998747006662784,0.4239831724176078,Octahedron,4.0,4.0,4.0
mp-2713197,NaHfSn(PO4)3,1,[6],1.9810214625558409,0.1844264525127152,Octahedron,4.0,4.0,4.0
mp-2713210,Na5Nb3Si6SnO24,1,[6],1.8944172225712288,0.4238994674961437,Octahedron,4.0,4.0,4.0
mp-2713216,Na5Ga3Sn(PO4)6,1,[6],1.856591175679403,0.4639253677988712,Octahedron,4.0,4.0,4.0
mp-2713256,Na4ZnSn3(PO4)6,1,[6],1.898939849093724,0.4099395012539911,Octahedron,4.0,4.0,4.0
mp-2713300,Na3TiSi2SnPO12,1,[6],1.802960318827352,0.6484853231523454,Octahedron,4.0,4.0,4.0
mp-2713309,Na3ZrSi2SnPO12,1,[6],1.7916019802013743,0.7079132703376005,Octahedron,4.0,4.0,4.0
mp-2713338,TiSiSn(SO6)2,1,[6],1.940266945345264,0.2668309648537921,Octahedron,4.0,4.0,4.0
mp-2713343,TiSnP2SO12,1,[6],1.9530943263239984,0.2062318774668994,Octahedron,4.0,4.0,4.0
mp-2713363,Na10Mg3Sn5(PO4)12,1,[6],1.853660825988752,0.5181837579925025,Octahedron,4.0,4.0,4.0
mp-2713420,HfSiSn(SO6)2,1,[6],1.9360600288063687,0.3282350065509408,Octahedron,4.0,4.0,4.0
mp-2713448,Sn2P2SO12,1,[6],1.9377138539476129,0.2604074613992049,Octahedron,4.0,4.0,4.0
mp-2713450,ZrSiSn(SO6)2,1,[6],1.94438465908852,0.3099586902425068,Octahedron,4.0,4.0,4.0
mp-2713457,NaSnGe(PO4)3,1,[6],1.940191123072532,0.2219966379926813,Octahedron,4.0,4.0,4.0
mp-2713462,SnGeP2SO12,1,[6],1.932996192278583,0.2400850921271478,Octahedron,4.0,4.0,4.0
mp-2713473,HfSnP2SO12,1,[6],1.9274206627959631,0.3226466030258364,Octahedron,4.0,4.0,4.0
mp-2713505,Na5In3Sn(PO4)6,1,[6],1.9152070022080243,0.400530291530561,Octahedron,4.0,4.0,4.0
mp-2713512,NaZrSn(PO4)3,1,[6],1.980407810144564,0.2004362952554452,Octahedron,4.0,4.0,4.0
mp-2713528,Na10Ca3Sn5(PO4)12,1,[6],1.9070740846835448,0.4480302673031928,Octahedron,4.0,4.0,4.0
