CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
6.0,Octahedron,4.0,2233,443,2.029273945133114,2.077989753036551,0.03803422354942437,0.9956671148961602,0.9542735042735043
6.0,Octahedron,2.0,61,18,2.357739215595249,2.509851858035019,0.11525839962733246,1.0,0.02606837606837607
6.0,Octahedron,3.5,22,4,2.1122418227134028,2.2705239673268767,0.10211773229409156,1.0,0.009401709401709401
6.0,Octahedron,3.0,20,6,2.1729001084732706,2.2541384025742266,0.07278379759425271,1.0,0.008547008547008548
6.0,Octahedron,2.5,4,1,2.189888362747253,2.434384688305619,0.26578564126458504,1.0,0.0017094017094017094
6.0,"Octahedron, Pentagonal bipyramid, Square pyramid",3.0,4,1,2.019128429468112,2.108065058647233,0.06400684279071261,1.0,1.0
6.0,"Octahedron, Square pyramid",3.5,8,1,2.0782592608372816,2.336348474139275,0.19831350100699463,1.0,0.8888888888888888
6.0,"Octahedron, Square pyramid",2.0,1,1,2.446533027809296,2.5173060102186313,0.05075784460003848,1.0,0.1111111111111111
6.0,"Octahedron, Square-face capped trigonal prism",4.0,3,2,2.0703433013834798,2.092700447554488,0.017709309213835765,1.0,0.75
6.0,"Octahedron, Square-face capped trigonal prism",2.0,1,1,,,,,0.25
6.0,"Octahedron, Tetrahedron",4.0,20,3,2.065256265476019,2.0925143752255497,0.022909469575363797,1.0,1.0
6.0,Pentagonal bipyramid,2.0,1,1,,,,,1.0
6.0,Pentagonal pyramid,2.0,2,1,2.6015249632069763,2.636693563767195,0.024867955940971145,1.0,1.0
6.0,"See-saw, Octahedron",3.5,2,1,2.0358835213727495,2.086819361238909,0.051389557334356115,1.0,1.0
6.0,"Square-face capped trigonal prism, Octahedron",3.0,8,1,2.0244250266770347,2.1043966201337008,0.05570484413416043,1.0,0.8
6.0,"Square-face capped trigonal prism, Octahedron",4.0,2,1,2.0677936712389604,2.0916036172837558,0.01631344220347064,1.0,0.2
6.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2.0,1,1,,,,,1.0
6.0,no_data,4.0,4,1,2.053359185416477,2.059702725795148,0.0063435403786698905,1.0,1.0
7.0,"Octahedron, Square-face capped trigonal prism",4.0,2,1,2.0591578842722305,2.2196971984748743,0.2001099697420266,1.0,1.0
7.0,"Square-face capped trigonal prism, Octahedron",4.0,4,1,2.0627759936980894,2.2211001072227887,0.1983755821048663,1.0,1.0
7.0,"Square-face capped trigonal prism, Square antiprism",2.0,4,1,2.4029921685131934,2.599513682348615,0.1445411536772203,1.0,1.0
