CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
4.0,Linear,2.0,10,5,2.0107560860805975,2.4686685189552797,0.45648361643997754,1.0,1.0
4.0,Pentagonal bipyramid,2.0,1,1,,,,,1.0
4.0,See-saw,1.3333333333333333,24,1,2.2707042532874198,2.5517205444742386,0.28605380634090344,1.0,0.7272727272727273
4.0,See-saw,2.0,5,3,2.0071048058629968,2.3811047353242127,0.3708603143387238,1.0,0.15151515151515152
4.0,See-saw,1.0,4,1,2.196763712528889,2.6022529419053413,0.29719943811806043,1.0,0.12121212121212122
4.0,"See-saw, Linear",2.0,12,1,2.1482496207503172,2.385478921472498,0.2370419380484844,1.0,1.0
4.0,"See-saw, Octahedron",1.3333333333333333,4,1,2.2163715398015262,2.5750551304535954,0.22522770283116916,1.0,1.0
4.0,"See-saw, Square pyramid",1.0,4,1,2.240458021137221,2.559336876526501,0.2197010905637031,1.0,1.0
4.0,"See-saw, Square pyramid, Octahedron",1.3333333333333333,4,1,2.207553445522718,2.5938489648298755,0.2382196850260053,1.0,1.0
4.0,"See-saw, T-shaped",1.0,4,1,2.248764956499033,2.67192935202673,0.2529586101153183,1.0,1.0
4.0,"See-saw, Triangular non-coplanar, Linear",1.5,12,1,2.2495016535821044,2.5013218786289646,0.2882328240410256,1.0,1.0
4.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",1.4285714285714286,4,1,2.1112959156940168,2.3285820859884847,0.18250142937296523,1.0,1.0
4.0,Square plane,2.0,2,1,2.0725738446769055,2.4090988412835848,0.3365249966066786,1.0,1.0
4.0,"Square pyramid, Trigonal prism",2.0,1,1,,,,,1.0
4.0,T-shaped,2.0,2,1,2.022516046594032,2.426720355626228,0.39664882140258784,1.0,1.0
4.0,"T-shaped, Square plane",2.0,4,4,2.060766527763923,2.39873655452346,0.3379700267545671,0.0,1.0
4.0,"Tetrahedron, See-saw, Linear",2.0,12,1,2.133348148452144,2.3559479789261872,0.2225583560856861,1.0,1.0
4.0,"Tetrahedron, Square pyramid, Octahedron",1.6666666666666667,4,1,2.219853338040192,2.608893907284215,0.27809071056859513,1.0,1.0
4.0,no_data,2.0,4,1,2.1538127613098825,2.57357432877716,0.2713750033163089,1.0,1.0
5.0,"Cube, Square antiprism, Trigonal bipyramid",2.0,1,1,,,,,1.0
5.0,"Cube, Square-face capped trigonal prism",2.0,4,1,2.6229636524946316,2.7782836135485174,0.08945612822886628,1.0,1.0
5.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",2.0,8,1,2.085048534345985,2.4981290079159124,0.3359819986505773,1.0,1.0
5.0,"Octahedron, Trigonal prism",2.0,1,1,,,,,1.0
5.0,See-saw,1.0,4,1,2.1675642063141103,2.6937913409992316,0.3051939411479884,1.0,1.0
