material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Mo_wyckoff,num_Mo_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,2.0,6.0,1.7000244242178264,2.2407600590889465,1.9709295162987477,0.15662900608781744,0.5407356348711201,100.4346244327196,36.27089170967232,42.214605050686146,177.92940783852995,5.0,0.8333333333333334,3,Octahedron
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,3.0,6.0,1.6908149690757275,2.2327924441225293,2.031559117971376,0.16412959185106868,0.5419774750468018,98.88869321566885,45.5729934367292,20.501449771262045,178.46812389289326,5.0,0.8333333333333334,4,Octahedron
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,0.0,6.0,1.7000244242178266,2.240760059088949,1.9709295162987486,0.1566290060878181,0.5407356348711225,98.84628985461033,45.39049916532588,20.76710271255765,177.9294078385305,5.0,0.8333333333333334,1,Octahedron
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,1.0,6.0,1.6908149690757273,2.232792444122531,2.031559117971377,0.16412959185106918,0.5419774750468038,100.40546617850538,36.25632761360106,43.116579600818554,178.46812389289303,5.0,0.8333333333333334,2,Octahedron
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,2.0,6.0,1.7000244242178264,2.2407600590889465,1.9709295162987477,0.15662900608781744,0.5407356348711201,100.4346244327196,36.27089170967232,42.214605050686146,177.92940783852995,5.0,0.8333333333333334,3,Octahedron
mp-540536,Mo2P3O13,1.9355602881758955,0.3422159974507242,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False,3.0,6.0,1.6908149690757275,2.2327924441225293,2.031559117971376,0.16412959185106868,0.5419774750468018,98.88869321566885,45.5729934367292,20.501449771262045,178.46812389289326,5.0,0.8333333333333334,4,Octahedron
mp-540602,RbIn(MoO4)2,2.018097559682826,0.5465775466712068,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True,12.0,4.0,1.7461978705445544,1.8292779871862253,1.7992551761490572,0.03415645111190235,0.08308011664167081,57.66636721746732,38.096449519362984,11.291991296405339,111.16255694954395,3.0,0.75,1,Tetrahedron
mp-540602,RbIn(MoO4)2,2.018097559682826,0.5465775466712068,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True,13.0,4.0,1.7461978705445529,1.829277987186226,1.7992551761490567,0.0341564511119031,0.08308011664167303,57.6663672174673,38.09644951936299,11.291991296405307,111.16255694954395,3.0,0.75,2,Tetrahedron
mp-540602,RbIn(MoO4)2,2.018097559682826,0.5465775466712068,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True,14.0,4.0,1.7461978705445529,1.8292779871862248,1.7992551761490565,0.03415645111190281,0.08308011664167192,109.41989953555527,2.628547683519519,105.32773608658174,112.25965680360167,3.0,0.75,3,Tetrahedron
mp-540602,RbIn(MoO4)2,2.018097559682826,0.5465775466712068,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True,15.0,4.0,1.746197870544553,1.8292779871862253,1.7992551761490565,0.034156451111902686,0.08308011664167214,109.41989953555527,2.6285476835195403,105.3277360865817,112.2596568036017,3.0,0.75,4,Tetrahedron
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,4.0,6.0,1.7897578136110093,2.1773853181514884,1.9709580127429074,0.1828668109304846,0.3876275045404791,104.19343081038411,30.549147605744885,77.6440823351115,165.1840549946887,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,5.0,6.0,1.789757813611012,2.1773853181514866,1.9709580127429067,0.18286681093048232,0.3876275045404747,104.19343081038411,30.549147605744906,77.6440823351116,165.18405499468884,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,6.0,6.0,1.7897578136110117,2.1773853181514866,1.9709580127429067,0.18286681093048196,0.3876275045404749,104.19343081038411,30.549147605744917,77.6440823351116,165.18405499468886,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,7.0,6.0,1.7897578136110108,2.177385318151485,1.9709580127429052,0.1828668109304817,0.387627504540474,104.1934308103841,30.549147605744892,77.64408233511162,165.18405499468875,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,8.0,6.0,1.8057291618704006,2.163783277450996,1.9813460457828398,0.175403828516473,0.3580541155805954,60.401076296903696,24.376912156298207,22.058085257398577,98.97284158149999,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,9.0,6.0,1.8057291618704012,2.163783277450995,1.9813460457828398,0.17540382851647277,0.35805411558059386,99.2744823122678,36.59812373017306,27.46913940304737,167.77000371982973,6.0,1.0,6,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,10.0,6.0,1.8057291618704014,2.1637832774509946,1.9813460457828393,0.17540382851647193,0.3580541155805932,60.401076296903696,24.376912156298218,22.058085257398577,98.97284158149998,6.0,1.0,7,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,11.0,6.0,1.8057291618704012,2.1637832774509946,1.98134604578284,0.17540382851647243,0.3580541155805934,99.2744823122678,36.59812373017306,27.46913940304737,167.7700037198297,6.0,1.0,8,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,12.0,6.0,1.9144048497674842,2.082494886931657,2.019984610705217,0.0751439594600952,0.16809003716417292,79.95761087584073,35.09632134836905,25.590667367345425,176.3978206199713,6.0,1.0,9,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,13.0,6.0,1.9144048497674846,2.082494886931656,2.0199846107052166,0.0751439594600946,0.1680900371641716,54.703908798138784,22.637590887538217,22.117809450710794,93.7943790375587,6.0,1.0,10,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,14.0,6.0,1.9144048497674853,2.0824948869316553,2.0199846107052166,0.07514395946009392,0.16809003716417004,100.1998620881419,38.89548280423408,26.433031961211093,176.3978206199711,6.0,1.0,11,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,15.0,6.0,1.9144048497674848,2.0824948869316566,2.019984610705217,0.0751439594600948,0.1680900371641718,54.598643432390695,27.47726479718351,6.607575404733191,82.26189617689303,6.0,1.0,12,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,4.0,Mo,1.0,False,0.0,4.0,1.7790662655470237,1.8056878271767098,1.7901921412650084,0.011546979304415353,0.026621561629686097,91.30426063923073,31.634089607693998,21.80327044027298,113.4199126853823,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,4.0,Mo,1.0,False,1.0,4.0,1.7790662655470237,1.8056878271767087,1.790192141265008,0.011546979304414753,0.026621561629684987,63.33451187277142,32.09779719794103,21.39914143013183,113.41991268538233,4.0,1.0,2,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,4.0,Mo,1.0,False,2.0,4.0,1.7790662655470233,1.8056878271767087,1.790192141265008,0.01154697930441526,0.02662156162968543,91.30426063923073,31.634089607693994,21.80327044027298,113.4199126853823,4.0,1.0,3,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,4.0,Mo,1.0,False,3.0,4.0,1.7790662655470237,1.8056878271767027,1.7901921412650066,0.011546979304412798,0.02662156162967899,63.33451187277141,32.09779719794101,21.399141430131845,113.41991268538229,4.0,1.0,4,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,4.0,6.0,1.7897578136110093,2.1773853181514884,1.9709580127429074,0.1828668109304846,0.3876275045404791,104.19343081038411,30.549147605744885,77.6440823351115,165.1840549946887,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,5.0,6.0,1.789757813611012,2.1773853181514866,1.9709580127429067,0.18286681093048232,0.3876275045404747,104.19343081038411,30.549147605744906,77.6440823351116,165.18405499468884,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,6.0,6.0,1.7897578136110117,2.1773853181514866,1.9709580127429067,0.18286681093048196,0.3876275045404749,104.19343081038411,30.549147605744917,77.6440823351116,165.18405499468886,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,7.0,6.0,1.7897578136110108,2.177385318151485,1.9709580127429052,0.1828668109304817,0.387627504540474,104.1934308103841,30.549147605744892,77.64408233511162,165.18405499468875,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,8.0,6.0,1.8057291618704006,2.163783277450996,1.9813460457828398,0.175403828516473,0.3580541155805954,60.401076296903696,24.376912156298207,22.058085257398577,98.97284158149999,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,9.0,6.0,1.8057291618704012,2.163783277450995,1.9813460457828398,0.17540382851647277,0.35805411558059386,99.2744823122678,36.59812373017306,27.46913940304737,167.77000371982973,6.0,1.0,6,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,10.0,6.0,1.8057291618704014,2.1637832774509946,1.9813460457828393,0.17540382851647193,0.3580541155805932,60.401076296903696,24.376912156298218,22.058085257398577,98.97284158149998,6.0,1.0,7,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,11.0,6.0,1.8057291618704012,2.1637832774509946,1.98134604578284,0.17540382851647243,0.3580541155805934,99.2744823122678,36.59812373017306,27.46913940304737,167.7700037198297,6.0,1.0,8,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,12.0,6.0,1.9144048497674842,2.082494886931657,2.019984610705217,0.0751439594600952,0.16809003716417292,79.95761087584073,35.09632134836905,25.590667367345425,176.3978206199713,6.0,1.0,9,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,13.0,6.0,1.9144048497674846,2.082494886931656,2.0199846107052166,0.0751439594600946,0.1680900371641716,54.703908798138784,22.637590887538217,22.117809450710794,93.7943790375587,6.0,1.0,10,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,14.0,6.0,1.9144048497674853,2.0824948869316553,2.0199846107052166,0.07514395946009392,0.16809003716417004,100.1998620881419,38.89548280423408,26.433031961211093,176.3978206199711,6.0,1.0,11,"Tetrahedron, Octahedron"
mp-540786,Mo4O11,1.922250694301905,0.2604565816892888,"[6.0, 4.0, 6.0]",5.666666666666667,5.0,6.0,"Tetrahedron, Octahedron",4c,2,6.0,Mo,1.0,False,15.0,6.0,1.9144048497674848,2.0824948869316566,2.019984610705217,0.0751439594600948,0.1680900371641718,54.598643432390695,27.47726479718351,6.607575404733191,82.26189617689303,6.0,1.0,12,"Tetrahedron, Octahedron"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,4.0,5.0,1.7064156305721119,2.076848144219195,1.8697875645884843,0.1383933373972715,0.37043251364708296,34.652338841842756,18.878512059345578,12.989564434305962,67.31266749736565,3.0,0.6,1,"Octahedron, Trigonal bipyramid"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,5.0,5.0,1.7064156305721112,2.0768481442191957,1.869787564588485,0.1383933373972719,0.3704325136470845,39.034961751527646,19.556381782098487,12.98956443430599,72.95350961671032,3.0,0.6,2,"Octahedron, Trigonal bipyramid"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,6.0,5.0,1.7064156305721123,2.076848144219194,1.8697875645884845,0.13839333739727105,0.37043251364708163,34.65233884184274,18.87851205934557,12.989564434305962,67.31266749736562,3.0,0.6,3,"Octahedron, Trigonal bipyramid"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,7.0,5.0,1.7064156305721112,2.0768481442191957,1.869787564588485,0.13839333739727183,0.3704325136470845,39.034961751527646,19.556381782098487,12.989564434305962,72.9535096167103,3.0,0.6,4,"Octahedron, Trigonal bipyramid"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,6.0,Mo,0.0,True,8.0,6.0,1.7064376153759455,2.2077483559750366,1.9612899900227394,0.20474530388831,0.5013107405990911,103.22383164267674,29.21685674022141,69.85553510845702,161.48813098911702,4.0,0.6666666666666666,1,"Octahedron, Trigonal bipyramid"
mp-540788,K2Mo3O10,1.9401828344752368,0.4359085634911698,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,6.0,Mo,0.0,True,9.0,6.0,1.7064376153759455,2.207748355975036,1.9612899900227392,0.2047453038883099,0.5013107405990906,103.22383164267676,29.216856740221427,69.85553510845702,161.48813098911708,4.0,0.6666666666666666,2,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,4.0,5.0,1.7079137108308926,2.0766021593920088,1.8704666210933767,0.1387879717772063,0.36868844856111616,35.41496290839248,19.892837313551297,12.793260966150822,70.10918878931699,3.0,0.6,1,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,5.0,5.0,1.707913710830892,2.0766021593920083,1.8704666210933767,0.13878797177720642,0.3686884485611164,39.450765049054176,19.81322919384883,12.793260966150822,73.35844006499302,3.0,0.6,2,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,6.0,5.0,1.707913710830892,2.0766021593920114,1.8704666210933776,0.13878797177720753,0.3686884485611195,35.4149629083925,19.892837313551286,12.793260966150852,70.10918878931702,3.0,0.6,3,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True,7.0,5.0,1.7079137108308915,2.0766021593920105,1.8704666210933767,0.1387879717772072,0.36868844856111904,39.45076504905418,19.81322919384883,12.793260966150852,73.35844006499302,3.0,0.6,4,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,6.0,Mo,0.0,True,8.0,6.0,1.708297163707669,2.226898696363066,1.9639569119408222,0.2117807961964856,0.5186015326553972,103.28674654161848,29.4144401761324,69.83858658748485,162.649712225163,4.0,0.6666666666666666,1,"Octahedron, Trigonal bipyramid"
mp-541075,Rb2Mo3O10,1.945372926280996,0.455514581260515,"[5.0, 6.0]",6.0,6.0,6.0,"Octahedron, Trigonal bipyramid","4f, 2e",2,6.0,Mo,0.0,True,9.0,6.0,1.7082971637076678,2.226898696363067,1.963956911940823,0.21178079619648615,0.5186015326553992,103.2867465416185,29.414440176132402,69.83858658748485,162.64971222516303,4.0,0.6666666666666666,2,"Octahedron, Trigonal bipyramid"
mp-541255,BaMo2(PO4)3,2.0299646976336083,0.1296220631750388,[6.0],3.5,3.5,3.5,Octahedron,4c,1,6.0,Mo,0.0,True,2.0,6.0,2.082523262807963,2.1198112844114636,2.101167273956266,0.018643936468767996,0.03728802160350053,106.32356924605902,33.062058542275274,82.367536622459,171.89303127852136,6.0,1.0,1,Octahedron
mp-541255,BaMo2(PO4)3,2.0299646976336083,0.1296220631750388,[6.0],3.5,3.5,3.5,Octahedron,4c,1,6.0,Mo,0.0,True,3.0,6.0,2.082523262807967,2.1198112844114605,2.1011672739562646,0.018643936468766664,0.037288021603493426,37.27178906063146,13.24191426671944,13.708463879941188,51.48838990324209,6.0,1.0,2,Octahedron
mp-541255,BaMo2(PO4)3,2.0299646976336083,0.1296220631750388,[6.0],3.5,3.5,3.5,Octahedron,4c,1,6.0,Mo,0.0,True,4.0,6.0,2.0825232628079635,2.119811284411465,2.1011672739562655,0.018643936468768666,0.03728802160350142,106.323569246059,33.062058542275224,82.36753662245894,171.89303127852128,6.0,1.0,3,Octahedron
mp-541255,BaMo2(PO4)3,2.0299646976336083,0.1296220631750388,[6.0],3.5,3.5,3.5,Octahedron,4c,1,6.0,Mo,0.0,True,5.0,6.0,2.0825232628079626,2.1198112844114627,2.1011672739562655,0.01864393646876926,0.03728802160350009,37.27178906063146,13.241914266719446,13.708463879941215,51.4883899032421,6.0,1.0,4,Octahedron
mp-541350,KMo(PO4)2,1.8228199091224933,0.8043198078041316,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,4.0,6.0,1.6716285128118777,2.154735378784567,1.982665561034154,0.14788614568942235,0.48310686597268915,66.6530044712285,25.30640998469686,17.59620864944442,101.79013883945576,5.0,0.8333333333333334,1,Octahedron
mp-541350,KMo(PO4)2,1.8228199091224933,0.8043198078041316,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,5.0,6.0,1.6716285128118784,2.1547353787845664,1.982665561034154,0.14788614568942202,0.48310686597268804,81.95037201122916,35.08965472904614,17.59620864944438,178.3604721514863,5.0,0.8333333333333334,2,Octahedron
mp-541350,KMo(PO4)2,1.8228199091224933,0.8043198078041316,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,6.0,6.0,1.671628512811878,2.1547353787845664,1.9826655610341541,0.14788614568942227,0.4831068659726885,66.6530044712285,25.306409984696877,17.59620864944438,101.79013883945579,5.0,0.8333333333333334,3,Octahedron
mp-541350,KMo(PO4)2,1.8228199091224933,0.8043198078041316,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,7.0,6.0,1.6716285128118764,2.1547353787845664,1.9826655610341535,0.14788614568942265,0.48310686597269004,81.95037201122919,35.08965472904618,17.59620864944438,178.36047215148653,5.0,0.8333333333333334,4,Octahedron
mp-541428,CsMo(PO4)2,1.873084669414935,0.7811934274299325,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,4.0,6.0,1.71365732775811,2.2304952876600903,2.0287819261223743,0.15514458701186457,0.5168379599019803,61.57047513314374,26.893325911836328,14.727696354092277,105.66662939659435,5.0,0.8333333333333334,1,Octahedron
mp-541428,CsMo(PO4)2,1.873084669414935,0.7811934274299325,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,5.0,6.0,1.713657327758111,2.23049528766009,2.028781926122374,0.155144587011864,0.5168379599019788,46.206048029358115,23.20910838398167,11.467686037629685,86.17943659892656,5.0,0.8333333333333334,2,Octahedron
mp-541428,CsMo(PO4)2,1.873084669414935,0.7811934274299325,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,6.0,6.0,1.7136573277581102,2.23049528766009,2.0287819261223734,0.15514458701186432,0.5168379599019797,61.570475133143745,26.893325911836325,14.727696354092302,105.66662939659435,5.0,0.8333333333333334,3,Octahedron
mp-541428,CsMo(PO4)2,1.873084669414935,0.7811934274299325,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True,7.0,6.0,1.7136573277581115,2.2304952876600903,2.0287819261223743,0.15514458701186407,0.5168379599019788,46.206048029358094,23.209108383981672,11.467686037629685,86.17943659892653,5.0,0.8333333333333334,4,Octahedron
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,8.0,6.0,1.7330035539637234,2.522448697721277,2.0138890465094037,0.2670858935091784,0.7894451437575536,65.76564885650735,34.77526979277431,12.921576491698294,112.8110787082504,6.0,1.0,1,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,9.0,6.0,1.7330035539637232,2.522448697721277,2.0138890465094037,0.2670858935091782,0.7894451437575538,65.76564885650735,34.77526979277431,12.92157649169821,112.81107870825039,6.0,1.0,2,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,10.0,6.0,1.7311053696836884,2.528027135768484,2.012540124232894,0.26230742160952386,0.7969217660847954,94.93314131911579,36.233847877308065,18.547653592676703,176.67736761606548,6.0,1.0,3,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,11.0,6.0,1.731105369683689,2.528027135768484,2.0125401242328946,0.26230742160952364,0.7969217660847947,94.9331413191158,36.233847877308044,18.547653592676664,176.67736761606537,6.0,1.0,4,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,12.0,6.0,1.7465988007491293,2.4531620931788054,2.0059661276292005,0.2424497250262682,0.7065632924296761,103.02537689719367,30.36188227694355,72.02114352842739,174.90751657736044,6.0,1.0,5,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,13.0,6.0,1.7465988007491295,2.4531620931788045,2.0059661276292005,0.2424497250262682,0.706563292429675,103.02537689719367,30.361882276943586,72.02114352842739,174.90751657736058,6.0,1.0,6,"Square pyramid, Octahedron"
mp-541578,Li4Mo5O17,1.9986471320594887,0.3861133601668004,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True,14.0,6.0,1.7464147510253638,2.338029238486089,2.0139289779866223,0.23369563662446857,0.591614487460725,103.21352945747142,29.59127458816411,69.42945530078912,166.41563994446426,6.0,1.0,7,"Square pyramid, Octahedron"
