CN,n_rows,n_unique_materials,R0_mean,B_mean,mean_charge_mean
2.0,2,2,1.801611070404658,0.135911128228647,6.0
3.0,2,2,1.7944915625579942,0.5623434380957438,5.5
4.0,529,511,1.9841043699043701,0.46819644431728297,5.945450535601765
5.0,111,109,2.0411672830920167,0.7465394664869444,5.663663663663663
6.0,667,565,1.974670401673479,0.46861423050663525,5.0288205897051474
7.0,5,5,1.9782836948178404,0.24857008792490287,5.619333333333333
