CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
2.0,Octahedron,6.0,6,2,1.7456597614274914,1.7612354860238737,0.015575724596382493,1.0,1.0
3.0,Octahedron,5.0,8,1,1.7314304802960312,1.9054219633329907,0.12303055752413829,0.6666666666666666,1.0
3.0,"Tetrahedron, Octahedron",6.0,1,1,1.8062206963333969,1.8062207024894332,8.705949831200552e-09,1.0,1.0
4.0,Octahedron,5.333333333333333,2,2,1.8467616120546453,1.9048529437851833,0.04499579958672573,1.0,0.5
4.0,Octahedron,6.0,2,1,1.7683079329099605,1.8620092772338959,0.09692197786575192,0.5,0.5
4.0,Tetrahedron,6.0,1864,423,1.7665422781006308,1.7965424554737763,0.027310425358835287,0.7971478463329453,0.8411552346570397
4.0,Tetrahedron,5.5,340,17,1.776987562055185,1.804569124445367,0.02841738672103927,0.9700598802395209,0.15342960288808663
4.0,Tetrahedron,5.0,11,5,1.7685500676817418,1.7997869585622879,0.021544777483490908,1.0,0.004963898916967509
4.0,Tetrahedron,5.75,1,1,,,,,0.0004512635379061372
4.0,"Tetrahedron, Octahedron",6.0,57,14,1.770165932062895,1.799934609269442,0.02537892820537792,0.5370370370370371,0.6867469879518072
4.0,"Tetrahedron, Octahedron",5.666666666666667,16,4,1.7622164004832679,1.783827956202773,0.01496301084952659,1.0,0.1927710843373494
4.0,"Tetrahedron, Octahedron",5.5,6,2,1.7600094680724696,1.782430083922845,0.014731616399002575,0.9166666666666666,0.07228915662650602
4.0,"Tetrahedron, Octahedron",5.56,4,1,1.7765223728501955,1.7928662627771095,0.011021432915327997,1.0,0.04819277108433735
4.0,"Tetrahedron, Octahedron, Trigonal bipyramid",6.0,14,3,1.7603142313559865,1.7795381502160836,0.019131698755039565,1.0,1.0
4.0,"Tetrahedron, Square pyramid",6.0,7,4,1.7442142118819848,1.7641128476249834,0.025405842142713443,1.0,0.6363636363636364
4.0,"Tetrahedron, Square pyramid",5.5,4,1,1.77618946964196,1.798829518216407,0.023903333183329153,1.0,0.36363636363636365
4.0,"Tetrahedron, Square pyramid, Octahedron",5.5,3,2,1.7779584695978268,1.7954003663915996,0.010236084134278085,1.0,0.6
4.0,"Tetrahedron, Square pyramid, Octahedron",6.0,2,2,,,,,0.4
4.0,"Tetrahedron, Square pyramid, Trigonal bipyramid",6.0,1,1,,,,,1.0
4.0,"Tetrahedron, Trigonal bipyramid",6.0,60,12,1.7742997713192605,1.7966241609513856,0.02280349121028532,0.9423076923076923,1.0
4.0,no_data,6.0,132,15,1.7735728492911675,1.7979864958016367,0.01998019802201361,0.83203125,0.8048780487804879
4.0,no_data,5.5,32,1,1.7794670354275284,1.805499945444161,0.02955337600918524,1.0,0.1951219512195122
5.0,Octahedron,5.333333333333333,16,2,1.7917285809388253,1.8984410265432854,0.0794975589890443,1.0,0.8888888888888888
5.0,Octahedron,6.0,2,1,1.726521169048986,1.9629082800464346,0.23750398490430788,1.0,0.1111111111111111
5.0,"Octahedron, Trigonal bipyramid",6.0,12,3,1.7080602836422274,1.8703863632254063,0.1383578793222359,0.6,0.36363636363636365
5.0,"Octahedron, Trigonal bipyramid",5.5,8,3,1.712917330717442,1.908500355104125,0.1464171317546717,0.7,0.24242424242424243
5.0,"Octahedron, Trigonal bipyramid",5.666666666666667,8,4,1.7294141419069426,1.899996784549448,0.14075349403209078,0.7,0.24242424242424243
5.0,"Octahedron, Trigonal bipyramid",3.0,5,2,2.044729448425767,2.0866560076286276,0.030383182800410403,1.0,0.15151515151515152
5.0,Square pyramid,6.0,31,16,1.737543329026577,1.8997083620677957,0.09572555221819433,0.8727272727272727,0.9393939393939394
5.0,Square pyramid,5.0,2,2,,,,,0.06060606060606061
5.0,"Square pyramid, Octahedron",6.0,13,13,,,,,0.5
5.0,"Square pyramid, Octahedron",3.0,6,3,2.077523801206306,2.1159521677244286,0.025909379216785947,1.0,0.23076923076923078
5.0,"Square pyramid, Octahedron",3.5,3,2,2.078438607187394,2.1184413123463397,0.03331142074003943,1.0,0.11538461538461539
5.0,"Square pyramid, Octahedron",3.6666666666666665,2,1,2.0671271106981592,2.102315046263616,0.03868654424144745,1.0,0.07692307692307693
5.0,"Square pyramid, Octahedron",5.0,2,1,1.693552031221331,1.9535175417139519,0.1300759908420212,0.8,0.07692307692307693
5.0,"Square pyramid, Octahedron, Trigonal bipyramid",5.5,6,3,1.7250568757477884,1.8875529032783882,0.13610739142336,0.9333333333333332,0.6
5.0,"Square pyramid, Octahedron, Trigonal bipyramid",5.666666666666667,3,2,1.696654905493323,1.9021980190092136,0.15039654309072203,0.8,0.3
5.0,"Square pyramid, Octahedron, Trigonal bipyramid",6.0,1,1,,,,,0.1
5.0,Tetrahedron,6.0,2,2,,,,,1.0
5.0,"Tetrahedron, Octahedron",6.0,8,1,1.7691003663953362,2.017142196252371,0.3775724183270994,0.4,1.0
5.0,"Tetrahedron, Octahedron, Trigonal bipyramid",6.0,12,3,1.7567725430399594,1.9743628533831388,0.37485667615577456,1.0,1.0
5.0,"Tetrahedron, Square pyramid",6.0,5,2,1.7312914649021192,2.027401006895576,0.43917743478691745,0.8,1.0
5.0,"Tetrahedron, Square pyramid, Octahedron",5.5,2,2,,,,,0.6666666666666666
5.0,"Tetrahedron, Square pyramid, Octahedron",6.0,1,1,,,,,0.3333333333333333
5.0,"Tetrahedron, Square pyramid, Trigonal bipyramid",6.0,1,1,,,,,1.0
5.0,"Tetrahedron, Trigonal bipyramid",6.0,58,10,1.7675068440533892,1.9729527121748496,0.3191555796136619,0.8509090909090908,1.0
5.0,Trigonal bipyramid,6.0,68,24,1.7783705797136888,1.9058402169925521,0.17388412261702874,0.7964912280701754,0.7727272727272727
5.0,Trigonal bipyramid,5.0,20,3,1.7859139899706775,1.9568258451701106,0.14408571556710176,1.0,0.22727272727272727
5.0,no_data,5.666666666666667,1,1,,,,,1.0
6.0,Octahedron,5.5,874,37,1.7645576485165568,1.9899792666918619,0.1595476855910539,0.8947368421052632,0.28655737704918033
6.0,Octahedron,6.0,812,167,1.7518242014094791,1.9952608898797835,0.20862456102452365,0.8485408960131524,0.2662295081967213
6.0,Octahedron,5.0,360,67,1.7761634394160375,2.0121081816274473,0.12202726667920288,0.9189814814814814,0.1180327868852459
