CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
2.0,Octahedron,7.0,8,2,1.7060193873789964,1.7124476253400467,0.0064282379610502705,0.0,1.0
2.0,See-saw,7.0,4,1,1.7237489766245382,1.7245649978268363,0.0008160212022983171,0.0,1.0
4.0,Octahedron,7.0,14,2,1.7024940629651553,1.897832918472039,0.19500846912349987,0.5,1.0
4.0,"Square non-coplanar, Octahedron",4.5,8,4,1.9172171178518895,1.9286428912791902,0.008073832537216202,1.0,1.0
4.0,Tetrahedron,7.0,195,50,1.7386378647627072,1.7525971886823917,0.011083273960638873,0.5739247311827957,0.9241706161137441
4.0,Tetrahedron,6.0,8,2,1.780483797207436,1.7892160050757309,0.006123248818913539,0.5,0.037914691943127965
4.0,Tetrahedron,6.5,8,3,1.743754051214942,1.7688555668775667,0.015055047899817734,0.875,0.037914691943127965
4.0,"Tetrahedron, Octahedron",7.0,3,2,1.7297248534270275,1.7548593564682413,0.023649196060067948,0.75,1.0
5.0,Octahedron,6.0,2,1,1.6833206073738674,1.8862709648416531,0.10361702099279264,0.8,0.5
5.0,Octahedron,7.0,2,1,1.7030255625427322,1.9729024152117556,0.23385582535591523,0.6,0.5
5.0,Square pyramid,7.0,66,8,1.7607674179375883,1.839384536844306,0.04050992830924766,0.16969696969696968,1.0
5.0,Trigonal bipyramid,7.0,7,2,1.796476270204865,1.8285690112910233,0.02598106554599838,0.42857142857142855,1.0
6.0,Octahedron,7.0,116,28,1.8217918954973682,1.9080504214911047,0.07293284014337595,0.7341954022988506,0.29441624365482233
6.0,Octahedron,5.0,89,28,1.9267470608821236,1.981015123319928,0.048812658935599926,0.9923371647509578,0.22588832487309646
6.0,Octahedron,4.5,62,9,1.978971647592446,2.010931314810627,0.02558905387741226,1.0,0.15736040609137056
6.0,Octahedron,5.5,52,2,1.8892183458038818,1.9172509666678457,0.02204752718401441,1.0,0.1319796954314721
6.0,Octahedron,6.0,37,12,1.8409746019776256,1.9361407992977473,0.06417346490494223,0.8558558558558559,0.09390862944162437
6.0,Octahedron,6.5,32,2,1.8918475844908373,1.9278535080431973,0.028209977216330537,0.9166666666666666,0.08121827411167512
6.0,Octahedron,5.75,4,1,1.8993633021226528,1.912474997173982,0.013968027697728924,1.0,0.01015228426395939
6.0,Octahedron,4.0,2,1,1.9582492054544374,2.005773530671704,0.057052475476360054,1.0,0.005076142131979695
6.0,"Square non-coplanar, Octahedron",4.5,4,4,,,,,1.0
6.0,"Tetrahedron, Octahedron",7.0,10,2,1.7211299764928363,1.9447610251107847,0.19927044840221805,0.7,1.0
6.0,no_data,7.0,12,1,1.7107004305658222,1.9305082343748774,0.1690087800746222,0.6666666666666666,1.0
