material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1289654,CrReO4,1,[6],1.876457481793964,0.5672677184769206,Octahedron,5.0,5.0,5.0
mp-1297017,VReO4,1,[6],1.9254677250293315,0.3317739691604366,Octahedron,5.0,5.0,5.0
mp-1343817,CaFeReO6,1,[6],2.0037779798369604,0.6787349085373303,Octahedron,7.0,7.0,7.0
mp-13627,Y3ReO8,1,[6],2.054511512863216,1.1081859179487303,Octahedron,7.0,7.0,7.0
mp-1366463,Ca3Fe2(ReO6)2,1,[6],1.9284219787030843,0.8442436714270729,Octahedron,6.0,6.0,6.0
mp-13758,Nd4Re2O11,1,[6],1.9051595096954632,0.5892469800226274,Octahedron,5.0,5.0,5.0
mp-1410067,TaReO6,1,[6],1.9248166871821744,0.2543020475915771,Octahedron,7.0,7.0,7.0
mp-1445115,ReSbO6,1,[6],1.900435592988272,0.1305329603741757,Octahedron,7.0,7.0,7.0
mp-15281,Sm3ReO7,1,[6],1.9778069609225384,0.0322993181657313,Octahedron,5.0,5.0,5.0
mp-1541458,Mg(ReO4)2,1,[4],1.7875015376737573,0.0905117255922245,Tetrahedron,7.0,7.0,7.0
mp-15910,Re2SbO6,1,[6],1.9413385498965696,0.1506350258127802,Octahedron,4.5,4.5,4.5
mp-16163,Pr3ReO8,1,[6],2.04818424090326,1.0229548430006423,Octahedron,7.0,7.0,7.0
mp-17621,CsReO4,1,[4],1.7763305477492106,0.0583264312988445,Tetrahedron,7.0,7.0,7.0
mp-24635,Re2Ni(H2O3)4,1,[4],1.7634460552486275,0.017372731679878,Tetrahedron,7.0,7.0,7.0
mp-27360,ReBiO4,1,[6],1.8978443996459504,0.1973595128239366,Octahedron,5.0,5.0,5.0
mp-2741754,Pr(ReO4)2,1,[4],1.874962427474348,0.2078401663162571,Tetrahedron,7.0,7.0,7.0
mp-2751042,Cs3ReO5,1,[5],2.360128392897876,1.5914385734547327,Trigonal bipyramid,7.0,7.0,7.0
mp-2764339,Er(ReO4)2,1,[4],1.827148198330946,0.1408541608807668,Tetrahedron,6.5,6.5,6.5
mp-2766000,ReH3O5,1,[4],1.7973926154686044,0.0979239304772914,Tetrahedron,7.0,7.0,7.0
mp-2766424,ReH3O5,1,[4],1.8316898268278272,0.159887619286597,Tetrahedron,7.0,7.0,7.0
mp-28121,La3ReO8,1,[6],1.845098982730884,-0.2905730114750872,Octahedron,7.0,7.0,7.0
mp-28205,Na3ReO5,1,[5],1.1807816598776584,-1.9174218617707963,Trigonal bipyramid,7.0,7.0,7.0
mp-28287,ReBi3O8,1,[4],1.8616612043665848,0.2067605457000524,Tetrahedron,7.0,7.0,7.0
mp-28808,TlReO4,1,[4],1.8088786673446808,0.1142297302100323,Tetrahedron,7.0,7.0,7.0
mp-2929310,Eu(ReO4)2,1,[4],1.848543295729252,0.1631387760833842,Tetrahedron,7.0,7.0,7.0
mp-29305,Re2PbO8,1,[4],1.815588869615088,0.1318820392174254,Tetrahedron,7.0,7.0,7.0
mp-29326,La3(ReO5)2,1,[6],1.9761787129923227,0.2549829103137658,Octahedron,6.0,6.0,6.0
mp-29931,VRe2O9,1,[4],1.8297447226366133,0.1623754439736952,Tetrahedron,7.0,7.0,7.0
mp-29937,Ho5(ReO6)2,1,[6],1.724533499356769,0.9602205026690978,Octahedron,4.5,4.5,4.5
mp-30137,Gd3ReO8,1,[6],2.06833226175085,1.086992546403352,Octahedron,7.0,7.0,7.0
mp-30165,Sr7Re4O19,1,[6],1.920323573354704,0.6434027889637365,Octahedron,6.0,6.0,6.0
mp-31101,Gd3ReO7,1,[6],2.0614894315499024,-0.4935470092300054,Octahedron,5.0,5.0,5.0
mp-31102,Tb3ReO7,1,[6],2.0656215169824184,-0.533033837383637,Octahedron,5.0,5.0,5.0
mp-31516,Co(ReO4)2,1,[4],1.8010472100102952,0.1085880757550086,Tetrahedron,7.0,7.0,7.0
mp-31628,CrReO4,1,[6],1.880744523314635,0.5635718206045486,Octahedron,5.0,5.0,5.0
mp-31763,Ca2FeReO6,1,[6],1.907298706775144,0.2660258608673521,Octahedron,5.0,5.0,5.0
mp-31907,Mn(ReO4)2,1,[4],1.8329621748087053,0.1433326426685184,Tetrahedron,7.0,7.0,7.0
mp-32309,Sr4Re2NiO12,1,[6],2.09871637822327,1.2932136829809686,Octahedron,7.0,7.0,7.0
mp-32311,Re2NiO8,1,[4],1.817577931371299,0.1201663610448135,Tetrahedron,7.0,7.0,7.0
mp-38807,Y7ReO14,1,[6],2.23186877149657,2.215161684205944,Octahedron,7.0,7.0,7.0
mp-38972,Ba3Re2O9,1,[6],1.945024414898618,1.1551707182754605,Octahedron,6.0,6.0,6.0
mp-504831,La3ReO8,1,[6],1.873160415672864,-0.1943357865043867,Octahedron,7.0,7.0,7.0
mp-505390,Ba2ReO5,1,[6],1.9387725248068093,0.7855825093750725,Octahedron,6.0,6.0,6.0
mp-540946,LiReO4,1,[4],1.9489402711097044,0.3722582417079432,Tetrahedron,7.0,7.0,7.0
mp-541393,K3NaRe2O9,1,[6],2.170285750686376,1.6383691927965205,Octahedron,7.0,7.0,7.0
mp-550479,Co(ReO4)2,1,[4],1.8004877895304952,0.107764145493163,Tetrahedron,7.0,7.0,7.0
mp-555095,Ba5Re3NO18,1,[5],2.060712898693815,0.6541841050651168,Square pyramid,7.0,7.0,7.0
mp-555247,Dy3ReO7,1,[6],1.963139862410199,0.0991728741951342,Octahedron,5.0,5.0,5.0
mp-555428,Sr5(ReO6)2,1,[6],2.0694940828120467,1.0359848996650474,Octahedron,7.0,7.0,7.0
mp-555490,KRe2O4F7,1,[2],1.7496709710152665,0.0636959395895189,Octahedron,7.0,7.0,7.0
mp-555759,Re2(HgO2)5,1,[4],1.7696919107244824,0.0454974855464616,Tetrahedron,7.0,7.0,7.0
mp-556647,Ba5Re3ClO15,1,[5],4.194821513761725,7.01027893592061,Square pyramid,7.0,7.0,7.0
mp-556721,Ba5Re3BrO15,1,[5],4.320247464425757,7.381939473159962,Square pyramid,7.0,7.0,7.0
mp-558610,Sc(ReO3)2,1,[6],1.9711068492325048,0.1173281752937483,Octahedron,5.0,5.0,5.0
mp-558655,Re2PbO6,1,[6],1.860399616146701,0.427317011585727,Octahedron,5.0,5.0,5.0
mp-558966,Ca5(ReO6)2,1,[6],2.0835070807032188,1.1601615669953935,Octahedron,7.0,7.0,7.0
mp-558969,Ho3ReO7,1,[6],1.9350943389901047,0.2507155069780298,Octahedron,5.0,5.0,5.0
mp-560625,RePbClO4,1,[4],1.8190037329776096,0.1187783069414609,Tetrahedron,7.0,7.0,7.0
mp-572546,CsRe(Cl2O)2,1,[2],1.7270829866817714,0.0048090564969142,See-saw,7.0,7.0,7.0
mp-573051,ReO3F,1,[4],1.901825988070281,0.2981138209490498,Octahedron,7.0,7.0,7.0
mp-581446,Ba8Re2(WO8)3,1,[6],2.1548814401392,1.4847002953867765,Octahedron,7.0,7.0,7.0
mp-616597,ReHgO4,1,[4],1.7102118984595234,-0.0594235796977976,Tetrahedron,7.0,7.0,7.0
mp-626788,ReH3O5,1,[4],1.803691591474196,0.0901525464595209,Tetrahedron,7.0,7.0,7.0
mp-626799,ReH3O5,1,[4],1.845346651380778,0.1835888851563828,Tetrahedron,7.0,7.0,7.0
mp-626819,ReH3O5,1,[4],1.7841085477262495,0.0518626668686451,Tetrahedron,7.0,7.0,7.0
mp-627380,Mn(ReO4)2,1,[4],1.83156534800308,0.1417775203602586,Tetrahedron,7.0,7.0,7.0
mp-647218,Re2P2O11,1,[6],1.899084053885328,0.3253744095652572,Octahedron,6.0,6.0,6.0
mp-649107,ReTe7O7F32,1,[5],2.081309722074028,0.5741814354080773,Octahedron,6.0,6.0,6.0
mp-649177,ReTe5O6F25,1,[6],1.940801677547763,0.3209710689366173,Octahedron,7.0,7.0,7.0
mp-667283,Sr5Re3ClO15,1,[5],2.0829628361591626,0.729329644003108,Square pyramid,7.0,7.0,7.0
mp-667291,ReHg2O5,1,[4],1.7788752862059962,0.0618791041786428,Tetrahedron,7.0,7.0,7.0
mp-667343,Re2(HgO2)5,1,[4],1.7701638598887364,0.0216703251240272,Tetrahedron,7.0,7.0,7.0
mp-675733,Y5(ReO6)2,1,[6],1.7090411590157517,1.018971675867573,Octahedron,4.5,4.5,4.5
mp-695984,BaRe2H2O9,1,[4],1.7510997967061208,-0.0067571088027706,Tetrahedron,7.0,7.0,7.0
mp-695995,ReSbH4O7,1,[4],1.7807214786816314,0.0455065618695317,Tetrahedron,7.0,7.0,7.0
mp-696020,CaRe2H6C(NO5)2,1,[4],1.7562582603041488,0.002517040260173,Tetrahedron,7.0,7.0,7.0
mp-698001,La5Re3NiO16,1,[6],1.9840974546610293,0.0764009945876309,Octahedron,5.0,5.0,5.0
mp-698050,La5CoRe3O16,1,[6],1.973354718171501,0.1175807190072704,Octahedron,5.0,5.0,5.0
mp-698096,La5FeRe3O16,1,[6],1.976408687943076,0.1081249856593154,Octahedron,5.0,5.0,5.0
mp-698206,Ba5Re3O16,1,[5],3.906902297757708,6.155425407087502,Square pyramid,7.0,7.0,7.0
mp-699243,La5MgRe3O16,1,[6],1.9413142715678808,0.2975699589266847,Octahedron,5.0,5.0,5.0
mp-707097,NaGdRe4(H2O5)4,1,[4],1.7856744721953788,0.0560535990623714,Tetrahedron,7.0,7.0,7.0
mp-720266,Re2H6PbC(NO5)2,1,[4],1.764336045138919,0.0159851985648959,Tetrahedron,7.0,7.0,7.0
mp-722880,BaRe2H12C3N6O11,1,[4],1.760186987162291,0.0085987827312463,Tetrahedron,7.0,7.0,7.0
mp-733848,CdRe2H8C2(N2O5)2,1,[4],1.7977484111789432,0.0755638078586969,Tetrahedron,7.0,7.0,7.0
mp-736225,Sr2Re4H16C3(N2O7)3,1,[4],1.7703118626221268,0.0286426467793507,Tetrahedron,7.0,7.0,7.0
mp-740752,BaRe2(H2O3)4,1,[4],1.7396999061060363,-0.0276308565227112,Tetrahedron,7.0,7.0,7.0
mp-7423,Sm3ReO8,1,[6],2.0546867218933365,1.0847556057165844,Octahedron,7.0,7.0,7.0
mp-745984,Sr2Re4H16C3(N2O7)3,1,[4],1.7704579606365136,0.0288763826362143,Tetrahedron,7.0,7.0,7.0
mp-753358,CoRe2(H2O3)4,1,[4],1.762613381856308,0.0128757248944158,Tetrahedron,7.0,7.0,7.0
mp-754311,Mg(ReO4)2,1,[4],1.827815789057284,0.1388672361334335,Tetrahedron,7.0,7.0,7.0
mp-754632,Pr(ReO4)2,1,[4],1.9198872677065832,0.2664459272767852,Tetrahedron,7.0,7.0,7.0
mp-754760,Eu(ReO4)2,1,[4],1.8452303647168573,0.1602586037034757,Tetrahedron,7.0,7.0,7.0
mp-755194,Er(ReO4)2,1,[4],1.857667147009519,0.162278354940006,Tetrahedron,6.5,6.5,6.5
mp-756519,Li(ReO3)4,1,[6],1.899369814608804,0.3046338194233774,Octahedron,5.75,5.75,5.75
mp-766367,Dy5(ReO6)2,1,[6],1.7116687119579723,1.009167930175238,Octahedron,4.5,4.5,4.5
mp-769285,Ho3ReO8,1,[6],2.013623011215444,0.7541069989921066,Octahedron,7.0,7.0,7.0
mp-769345,Ho3ReO8,1,[6],2.0579765337498404,1.1374504640191383,Octahedron,7.0,7.0,7.0
mp-772838,Er(ReO4)3,1,[4],1.893870812939679,0.2467790435593972,Tetrahedron,7.0,7.0,7.0
mp-774754,KRe4O8F13,1,[2],1.7374182365297366,0.0444008020176598,Octahedron,7.0,7.0,7.0
mp-867296,RePO5,1,[6],1.8503940554802267,0.4467973149443939,Octahedron,5.0,5.0,5.0
mp-9457,Ca3ReO6,1,[6],1.934881923686547,-0.5102418536903606,Octahedron,6.0,6.0,6.0
mp-974650,Re2S2O13,1,[6],1.9424299976004271,0.3740885126839383,Octahedron,7.0,7.0,7.0
