CN,n_rows,n_unique_materials,R0_mean,B_mean,mean_charge_mean
0.0,2,2,1.8209686766034083,0.23439373909612224,3.0
1.0,1,1,1.787294107051418,0.4221188195815342,3.0
2.0,2,2,1.82974131283056,0.19028438792039876,3.0
3.0,4,4,1.8126963005272636,0.2596541009258297,3.0
4.0,264,264,1.8213379486862673,0.16450312909304263,2.9987373737373737
5.0,49,49,1.7983766798336602,0.3072038007538959,3.0
6.0,315,315,1.7245107712638097,0.40784280906894244,2.998941798941799
