CN,dominant_geometry,dominant_count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,dominant_fraction
3.0,no_data,4,1,1.7609992745257632,1.7653841327762017,0.004483978666967594,0.0,1.0
5.0,Octahedron,2,1,1.680695170333856,1.879677466859401,0.09953814365174507,0.8,1.0
6.0,Octahedron,21,7,1.9525994293499032,1.974314711321246,0.014240908523298226,1.0,1.0
