CN,dominant_geometry,dominant_count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,dominant_fraction
1.0,Trigonal plane,12,1,1.419712417612337,1.419712417612337,0.0,1.0,1.0
2.0,Tetrahedron,3,3,,,,,0.6
3.0,Trigonal plane,1667,624,1.3750202849064643,1.389640615606924,0.012925324848808883,0.9745206199106909,0.690841276419395
4.0,"Tetrahedron, Trigonal plane",785,219,1.360819361306616,1.7217154547115956,0.580447815421533,1.0,0.6210443037974683
