CN,formal_charge,count,fraction_within_cn,weighted_charge_contribution
0.0,0,2,1.0,0.0
2.0,4,1,1.0,4.0
3.0,4,10,0.3225806451612903,1.2903225806451613
3.0,5,4,0.12903225806451613,0.6451612903225806
3.0,6,17,0.5483870967741935,3.290322580645161
4.0,4,1,0.0005871990604815032,0.002348796241926013
4.0,5,2,0.0011743981209630064,0.005871990604815032
4.0,6,1700,0.9982384028185555,5.989430416911333
