CN,n_rows,n_unique_materials,R0_mean,B_mean,mean_charge_mean
2.0,5,5,2.1768628468988505,-0.11248517136002212,2.0
3.0,12,12,1.7867757598505538,0.3115557508271893,2.0
4.0,296,296,1.816637793704522,0.25595085621832325,2.0
5.0,137,137,1.676238580859824,0.4521174802532759,2.0
6.0,495,495,1.7539598064438682,0.34089413212993025,2.0
7.0,1,1,1.581966529226677,0.5783308380827252,2.0
8.0,4,4,1.6886041504084541,0.4655256253539077,2.0
