CN,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean
1.0,51,10,1.8829017832353159,1.8829017832353159,0.0,1.0
2.0,20,6,1.8830143746545223,1.921587776061299,0.0385734014067771,0.9
3.0,73,17,1.7979565177026682,1.8496362453267656,0.05295801511424156,0.8333333333333334
4.0,1177,235,1.8965774844183725,1.9359936934117299,0.035239485074631906,0.9632867132867133
5.0,386,119,1.9572218918798054,2.048123850708171,0.09763879989773948,0.985207100591716
6.0,5335,948,1.9556413916201945,2.0206756226911473,0.0584268633301172,0.9980259447264523
7.0,6,3,2.112972355813031,2.2723126118116364,0.20411753811135527,1.0
8.0,9,3,2.2053975848614282,2.2987771205907226,0.09321040723309669,1.0
