material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1367944,ZnCoP2O7,1,[5],1.9478386272750456,0.1224394001918718,Square pyramid,2.0,2.0,2.0
mp-1369942,MgCoP2O7,1,[5],1.733949784875516,0.3830142717257713,Square pyramid,2.0,2.0,2.0
mp-1373701,CaCoAsO5,1,[6],1.710346677959139,0.4261426857642034,Octahedron,3.0,3.0,3.0
mp-1377373,Ca2TaCoO6,1,[6],1.8083495066973776,0.3424052638902805,Octahedron,3.0,3.0,3.0
mp-1385949,Ca(CoO2)4,1,[6],1.808230995809143,0.1351947735555951,Octahedron,3.5,3.5,3.5
mp-1400342,Zn2Co3O8,1,[6],1.7565973982328102,0.3048523602732468,Octahedron,4.0,4.0,4.0
mp-1408143,Mg2Co3O8,1,[6],1.7077695778629352,0.3745865111272414,Octahedron,4.0,4.0,4.0
mp-1408395,Ca2Co3O8,1,[6],1.697464559548346,0.4258834242933177,Octahedron,4.0,4.0,4.0
mp-14382,CaV2CoO7,1,[6],2.05544809531337,0.038717198381452,Octahedron,2.0,2.0,2.0
mp-1567457,Li2Co(CO3)2,1,[6],1.994816514400952,0.1211299091831434,Octahedron,2.0,2.0,2.0
mp-1573669,Ca5Sc2(CoO6)2,1,[6],1.5434337574313264,0.967319383678804,Octahedron,4.0,4.0,4.0
mp-1575669,Li2CoP2O7,1,[5],1.7624931831371644,0.3542451355791359,Square pyramid,2.0,2.0,2.0
mp-1580470,K3CoPCO7,1,[6],2.469173416495654,-0.2851941533583755,Octahedron,2.0,2.0,2.0
mp-1580697,Ca3Co2O7,1,[6],1.7798645275289275,0.5013390266804398,Octahedron,4.0,4.0,4.0
mp-1638816,ZnCoP2O7,1,[5],1.952733360718519,0.1186367307396875,Square pyramid,2.0,2.0,2.0
mp-1639368,Li7Mn4CoO12,1,[6],1.8269467203317704,0.1465951323189282,Octahedron,2.0,2.0,2.0
mp-1641408,Li7Mn4CoO12,1,[6],0.7999741228668539,1.7845481122394578,Octahedron,3.0,3.0,3.0
mp-1642632,SrCo(GeO3)2,1,[6],2.1456421068120983,-0.0040732566658791,no_data,2.0,2.0,2.0
mp-1642922,Li7Mn4CoO12,1,[6],1.586659423238832,0.3812334583846491,Octahedron,2.0,2.0,2.0
mp-1643277,Li7Mn4CoO12,1,[6],2.063082370208437,-0.0653678192171735,Octahedron,2.0,2.0,2.0
mp-1643524,Li7Mn4CoO12,1,[6],3.2545526466517023,-1.122330844678077,Octahedron,2.0,2.0,2.0
mp-1645043,Li7Mn4CoO12,1,[6],2.788445176473388,-0.7282946277780484,Octahedron,2.0,2.0,2.0
mp-1646972,Ca5Sc2(CoO6)2,1,[6],1.6184814764163782,0.7872355314057754,Octahedron,4.0,4.0,4.0
mp-1649942,K3CoPCO7,1,[6],1.397134637272416,0.6960900718793251,Octahedron,2.0,2.0,2.0
mp-1649964,K3CoPCO7,1,[6],1.2983648165999775,0.7864033481403419,Octahedron,2.0,2.0,2.0
mp-1650226,Li7Mn4CoO12,1,[6],2.168977882043219,-0.0633641344535636,Octahedron,2.0,2.0,2.0
mp-1650552,Li7Mn4CoO12,1,[6],1.3946972001175892,0.5621862278577922,Octahedron,2.0,2.0,2.0
mp-1651906,K2CoH4(I2O7)2,1,[6],2.00100600194115,0.1048990653961799,Octahedron,2.0,2.0,2.0
mp-1661354,LiCoPO4,1,[5],0.8309702079764042,1.3595245059941896,Trigonal bipyramid,2.0,2.0,2.0
mp-1661403,Li4Mn3Co3(SnO8)2,1,[6],1.6107205068026762,0.5950239390661122,Octahedron,3.0,3.0,3.0
mp-1662205,LiCoPO4,1,[5],0.8331417335143744,1.3572582286622186,Trigonal bipyramid,2.0,2.0,2.0
mp-1666320,Li7Mn4CoO12,1,[6],2.21666727515182,-0.1874299969170693,Octahedron,2.0,2.0,2.0
mp-1666339,Li7Mn4CoO12,1,[6],1.925392114261229,0.1718008046326406,Octahedron,2.0,2.0,2.0
mp-1666476,Li7Mn4CoO12,1,[6],2.597472892030145,-0.5419465935554247,Octahedron,2.0,2.0,2.0
mp-1667041,Li7Mn4CoO12,1,[6],1.8277993438590727,0.2565172647248768,no_data,2.0,2.0,2.0
mp-1667122,Li7Mn4CoO12,1,[6],1.9693834675055748,0.1162223424716749,Octahedron,2.0,2.0,2.0
mp-1667345,Na3CoAsCO7,1,[6],1.137009348803505,0.9215492643744966,Octahedron,2.0,2.0,2.0
mp-1667712,Li7Mn4CoO12,1,[6],2.228257043333853,-0.2128097081928798,Octahedron,2.0,2.0,2.0
mp-16803,CaCo3(P2O7)2,1,[6],1.901161866789343,0.209217730986335,Octahedron,2.0,2.0,2.0
mp-16887,Ba2CoO4,1,[4],1.7925101050959529,0.2003200910145599,Tetrahedron,4.0,4.0,4.0
