CN,n_samples,n_materials,avg_formal_charge,s_avg_approx,savg_class,charge_fraction_breakdown
4.0,173,171,2.5549132947976876,0.6387283236994219,s_avg ≤ 1,2+:0.5434; 3+:0.3584; 4+:0.0983
5.0,102,100,2.284313725490196,0.4568627450980392,s_avg ≤ 1,2+:0.7745; 3+:0.1667; 4+:0.0588
6.0,740,739,2.502702702702703,0.4171171171171171,s_avg ≤ 1,1+:0.0041; 2+:0.5932; 3+:0.2986; 4+:0.1041
